"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","172.20.40.110","151.101.130.187","TLSv1.2","2848","Application Data"
"2","0.000252200","172.20.40.110","151.101.130.187","TLSv1.2","93","Application Data"
"3","0.012089700","151.101.130.187","172.20.40.110","TCP","60","443  >  62995 [ACK] Seq=1 Ack=2795 Win=2156 Len=0"
"4","0.012089700","151.101.130.187","172.20.40.110","TCP","60","443  >  62995 [ACK] Seq=1 Ack=2834 Win=2156 Len=0"
"5","0.012089700","151.101.130.187","172.20.40.110","TLSv1.2","93","Application Data"
"6","0.044619000","151.101.130.187","172.20.40.110","TCP","93","[TCP Retransmission] 443  >  62995 [PSH, ACK] Seq=1 Ack=2834 Win=2156 Len=39"
"7","0.044667900","172.20.40.110","151.101.130.187","TCP","66","62995  >  443 [ACK] Seq=2834 Ack=40 Win=511 Len=0 SLE=1 SRE=40"
"8","0.931572200","151.101.130.187","172.20.40.110","TLSv1.2","360","Application Data"
"9","0.941153800","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=346 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 22]"
"10","0.941153800","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=1726 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 22]"
"11","0.941251700","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2834 Ack=3106 Win=512 Len=0"
"12","0.944453900","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=3106 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 22]"
"13","0.944453900","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=4486 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 22]"
"14","0.944453900","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=5866 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 22]"
"15","0.944576000","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2834 Ack=7246 Win=512 Len=0"
"16","0.946737000","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=7246 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 22]"
"17","0.946737000","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=8626 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 22]"
"18","0.946868200","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2834 Ack=10006 Win=512 Len=0"
"19","0.949040000","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [PSH, ACK] Seq=10006 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 22]"
"20","0.949040000","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=11386 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 22]"
"21","0.949040000","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=12766 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 22]"
"22","0.949040000","151.101.130.187","172.20.40.110","TLSv1.2","2814","Application Data"
"23","0.949208800","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2834 Ack=16906 Win=512 Len=0"
"24","0.951628000","151.101.130.187","172.20.40.110","TCP","4194","443  >  62995 [ACK] Seq=16906 Ack=2834 Win=2156 Len=4140 [TCP PDU reassembled in 36]"
"25","0.951735400","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2834 Ack=21046 Win=512 Len=0"
"26","0.952090000","172.20.40.110","151.101.130.187","TLSv1.2","89","Application Data"
"27","0.955696100","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [PSH, ACK] Seq=21046 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 36]"
"28","0.955793100","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2869 Ack=22426 Win=512 Len=0"
"29","0.958015600","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=22426 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 36]"
"30","0.958015600","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=23806 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 36]"
"31","0.958015600","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=25186 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 36]"
"32","0.958015600","151.101.130.187","172.20.40.110","TCP","2814","443  >  62995 [ACK] Seq=26566 Ack=2834 Win=2156 Len=2760 [TCP PDU reassembled in 36]"
"33","0.958154700","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2869 Ack=29326 Win=512 Len=0"
"34","0.960657800","151.101.130.187","172.20.40.110","TCP","2814","443  >  62995 [ACK] Seq=29326 Ack=2834 Win=2156 Len=2760 [TCP PDU reassembled in 36]"
"35","0.960783500","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2869 Ack=32086 Win=512 Len=0"
"36","0.963775400","151.101.130.187","172.20.40.110","TLSv1.2","691","Application Data"
"37","0.963775400","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=32723 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 48]"
"38","0.963775400","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=34103 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 48]"
"39","0.963775400","151.101.130.187","172.20.40.110","TCP","2814","443  >  62995 [ACK] Seq=35483 Ack=2834 Win=2156 Len=2760 [TCP PDU reassembled in 48]"
"40","0.963900100","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2869 Ack=38243 Win=512 Len=0"
"41","0.966770300","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=38243 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 48]"
"42","0.966879100","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2869 Ack=39623 Win=512 Len=0"
"43","0.969064400","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=39623 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 48]"
"44","0.969064400","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=41003 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 48]"
"45","0.969064400","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [PSH, ACK] Seq=42383 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 48]"
"46","0.969064400","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=43763 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 48]"
"47","0.969216800","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2869 Ack=45143 Win=512 Len=0"
"48","0.971323300","151.101.130.187","172.20.40.110","TLSv1.2","5574","Application Data"
"49","0.971437600","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2869 Ack=50663 Win=512 Len=0"
"50","0.976982000","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=50663 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 60]"
"51","0.977070400","172.20.40.110","151.101.130.187","TCP","54","62995  >  443 [ACK] Seq=2869 Ack=52043 Win=512 Len=0"
"52","0.979671100","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=52043 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 60]"
"53","0.979671100","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [PSH, ACK] Seq=53423 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 60]"
"54","0.979671100","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=54803 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 60]"
"55","0.979671100","151.101.130.187","172.20.40.110","TCP","1434","443  >  62995 [ACK] Seq=56183 Ack=2834 Win=2156 Len=1380 [TCP PDU reassembled in 60]"
