No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,100.84.170.161,151.101.2.187,TCP,66,64433  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
2,0.0008373,100.84.170.161,151.101.2.187,TCP,66,50097  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
3,0.0132803,151.101.2.187,100.84.170.161,TCP,66,"443  >  64433 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=512"
4,0.0134753,100.84.170.161,151.101.2.187,TCP,54,64433  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0
5,0.0149095,151.101.2.187,100.84.170.161,TCP,66,"443  >  50097 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=512"
6,0.0152856,100.84.170.161,151.101.2.187,TCP,54,50097  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0
7,0.0162427,100.84.170.161,151.101.2.187,TLSv1.3,1778,Client Hello (SNI=www.target.com)
8,0.017598,100.84.170.161,151.101.2.187,TLSv1.3,1778,Client Hello (SNI=www.target.com)
9,0.0261488,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=1 Ack=1725 Win=144896 Len=0
10,0.0264499,151.101.2.187,100.84.170.161,TCP,56,443  >  50097 [ACK] Seq=1 Ack=1461 Win=144896 Len=0
11,0.0268278,151.101.2.187,100.84.170.161,TCP,56,443  >  50097 [ACK] Seq=1 Ack=1725 Win=144896 Len=0
12,0.0281973,151.101.2.187,100.84.170.161,TLSv1.3,1510,"Server Hello, Change Cipher Spec, Application Data"
13,0.0285452,151.101.2.187,100.84.170.161,TCP,1510,443  >  64433 [ACK] Seq=1457 Ack=1725 Win=145920 Len=1456 [TCP PDU reassembled in 16]
14,0.0286,100.84.170.161,151.101.2.187,TCP,54,64433  >  443 [ACK] Seq=1725 Ack=2913 Win=131328 Len=0
15,0.0289969,151.101.2.187,100.84.170.161,TCP,4422,"443  >  64433 [PSH, ACK] Seq=2913 Ack=1725 Win=145920 Len=4368 [TCP PDU reassembled in 16]"
16,0.0289969,151.101.2.187,100.84.170.161,TLSv1.3,675,"Application Data, Application Data, Application Data, Application Data"
17,0.0290811,100.84.170.161,151.101.2.187,TCP,54,64433  >  443 [ACK] Seq=1725 Ack=7902 Win=131328 Len=0
18,0.029629,151.101.2.187,100.84.170.161,TLSv1.3,7334,"Server Hello, Change Cipher Spec, Application Data"
19,0.029629,151.101.2.187,100.84.170.161,TLSv1.3,675,"Application Data, Application Data, Application Data, Application Data"
20,0.0297332,100.84.170.161,151.101.2.187,TCP,54,50097  >  443 [ACK] Seq=1725 Ack=7902 Win=131328 Len=0
21,0.0363114,100.84.170.161,151.101.2.187,TLSv1.3,118,"Change Cipher Spec, Application Data"
22,0.0369481,100.84.170.161,151.101.2.187,TLSv1.3,118,"Change Cipher Spec, Application Data"
23,0.0377325,100.84.170.161,151.101.2.187,TCP,54,"50097  >  443 [FIN, ACK] Seq=1789 Ack=7902 Win=131328 Len=0"
24,0.0381284,100.84.170.161,151.101.2.187,TLSv1.3,146,Application Data
25,0.0389508,100.84.170.161,151.101.2.187,TLSv1.3,2331,Application Data
26,0.0393487,100.84.170.161,151.101.2.187,TLSv1.3,2330,Application Data
27,0.0454335,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=7902 Ack=1789 Win=145920 Len=0
28,0.0457538,151.101.2.187,100.84.170.161,TCP,56,443  >  50097 [ACK] Seq=7902 Ack=1789 Win=145920 Len=0
29,0.0475096,151.101.2.187,100.84.170.161,TLSv1.3,119,Application Data
30,0.0485868,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=7967 Ack=6434 Win=144384 Len=0
31,0.0486825,100.84.170.161,151.101.2.187,TLSv1.3,85,Application Data
32,0.0504499,151.101.2.187,100.84.170.161,TLSv1.3,78,Application Data
33,0.0505326,100.84.170.161,151.101.2.187,TCP,54,"50097  >  443 [RST, ACK] Seq=1790 Ack=7926 Win=0 Len=0"
34,0.0525002,151.101.2.187,100.84.170.161,TLSv1.3,451,Application Data
35,0.0525002,151.101.2.187,100.84.170.161,TLSv1.3,125,Application Data
36,0.052581,100.84.170.161,151.101.2.187,TCP,54,64433  >  443 [ACK] Seq=6465 Ack=8435 Win=130816 Len=0
37,0.057872,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=8435 Ack=6465 Win=145920 Len=0
38,0.4807543,100.84.170.161,151.101.2.187,TLSv1.3,2328,Application Data
39,0.4899846,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=8435 Ack=8739 Win=144384 Len=0
40,0.4923992,151.101.2.187,100.84.170.161,TLSv1.3,131,Application Data
41,0.5206066,151.101.2.187,100.84.170.161,TCP,131,"[TCP Retransmission] 443  >  64433 [PSH, ACK] Seq=8435 Ack=8739 Win=145920 Len=77"
42,0.5206543,100.84.170.161,151.101.2.187,TCP,66,64433  >  443 [ACK] Seq=8739 Ack=8512 Win=130560 Len=0 SLE=8435 SRE=8512
43,0.8132946,100.84.170.161,151.101.2.187,TLSv1.3,2329,Application Data
44,0.8159561,100.84.170.161,151.101.2.187,TLSv1.3,2330,Application Data
45,0.8244021,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=8512 Ack=11014 Win=144384 Len=0
46,0.8268963,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=8512 Ack=13290 Win=144384 Len=0
47,0.8272542,151.101.2.187,100.84.170.161,TLSv1.3,234,Application Data
48,0.8279779,151.101.2.187,100.84.170.161,TLSv1.3,130,Application Data
49,0.828048,100.84.170.161,151.101.2.187,TCP,54,64433  >  443 [ACK] Seq=13290 Ack=8768 Win=130304 Len=0
50,1.4606798,100.84.170.161,151.101.2.187,TLSv1.3,2330,Application Data
51,1.4630052,100.84.170.161,151.101.2.187,TLSv1.3,328,Application Data
52,1.4673661,100.84.170.161,151.101.2.187,TLSv1.3,142,Application Data
53,1.4719308,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=8768 Ack=15566 Win=144384 Len=0
54,1.4725521,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=8768 Ack=15840 Win=144384 Len=0
55,1.4734009,151.101.2.187,100.84.170.161,TLSv1.3,104,Application Data
56,1.4735134,100.84.170.161,151.101.2.187,TLSv1.3,2151,Application Data
57,1.47436,151.101.2.187,100.84.170.161,TLSv1.3,173,Application Data
58,1.4747331,151.101.2.187,100.84.170.161,TLSv1.3,447,Application Data
59,1.4747835,100.84.170.161,151.101.2.187,TCP,54,64433  >  443 [ACK] Seq=18025 Ack=9330 Win=129792 Len=0
60,1.4782051,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=9330 Ack=15928 Win=145920 Len=0
61,1.4814557,151.101.2.187,100.84.170.161,TLSv1.3,160,Application Data
62,1.4815431,100.84.170.161,151.101.2.187,TCP,54,64433  >  443 [ACK] Seq=18025 Ack=9436 Win=131328 Len=0
63,1.4817255,151.101.2.187,100.84.170.161,TLSv1.3,330,Application Data
64,1.4817682,100.84.170.161,151.101.2.187,TCP,54,64433  >  443 [ACK] Seq=18025 Ack=9712 Win=131072 Len=0
65,1.4839751,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=9712 Ack=18025 Win=144384 Len=0
66,1.4870121,151.101.2.187,100.84.170.161,TLSv1.3,98,Application Data
67,1.5187109,151.101.2.187,100.84.170.161,TCP,98,"[TCP Retransmission] 443  >  64433 [PSH, ACK] Seq=9712 Ack=18025 Win=145920 Len=44"
68,1.5187507,100.84.170.161,151.101.2.187,TCP,66,64433  >  443 [ACK] Seq=18025 Ack=9756 Win=131072 Len=0 SLE=9712 SRE=9756
69,1.6162103,100.84.170.161,151.101.2.187,TLSv1.3,344,Application Data
70,1.625757,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=9756 Ack=18315 Win=145920 Len=0
71,1.6290213,151.101.2.187,100.84.170.161,TLSv1.3,472,Application Data
72,1.6557954,151.101.2.187,100.84.170.161,TCP,472,"[TCP Retransmission] 443  >  64433 [PSH, ACK] Seq=9756 Ack=18315 Win=145920 Len=418"
73,1.65584,100.84.170.161,151.101.2.187,TCP,66,64433  >  443 [ACK] Seq=18315 Ack=10174 Win=130560 Len=0 SLE=9756 SRE=10174
74,1.6740799,100.84.170.161,151.101.2.187,TLSv1.3,159,Application Data
75,1.6742303,100.84.170.161,151.101.2.187,TLSv1.3,260,Application Data
76,1.6742668,100.84.170.161,151.101.2.187,TLSv1.3,149,Application Data
77,1.6744734,100.84.170.161,151.101.2.187,TLSv1.3,146,Application Data
78,1.683479,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=10174 Ack=18420 Win=145920 Len=0
79,1.6839353,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=10174 Ack=18813 Win=145920 Len=0
80,1.6867766,151.101.2.187,100.84.170.161,TLSv1.3,1037,Application Data
81,1.6874326,151.101.2.187,100.84.170.161,TLSv1.3,762,Application Data
82,1.6874326,151.101.2.187,100.84.170.161,TLSv1.3,737,Application Data
83,1.6875133,100.84.170.161,151.101.2.187,TCP,54,64433  >  443 [ACK] Seq=18813 Ack=12548 Win=131328 Len=0
84,1.6877488,151.101.2.187,100.84.170.161,TLSv1.3,138,Application Data
85,1.6877488,151.101.2.187,100.84.170.161,TLSv1.3,556,Application Data
86,1.6877952,100.84.170.161,151.101.2.187,TCP,54,64433  >  443 [ACK] Seq=18813 Ack=13134 Win=130560 Len=0
87,1.7463314,100.84.170.161,151.101.2.187,TLSv1.3,221,Application Data
88,1.7557265,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=13134 Ack=18980 Win=145920 Len=0
89,1.7583256,151.101.2.187,100.84.170.161,TLSv1.3,104,Application Data
