"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.1.100","224.0.0.1","IGMPv3","60","Membership Query, general"
"2","0.000229","fe80::3ebd:c5ff:fed5:e174","ff02::1","ICMPv6","90","Multicast Listener Query"
"3","0.307654","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.224? Tell 192.168.1.1"
"4","0.307691","RealtekSemic_68:0a:41","Broadcast","ARP","60","ARP Announcement for 192.168.1.224"
"5","0.614756","192.168.1.224","192.168.1.255","NBNS","110","Registration NB AV<20>"
"6","0.614760","192.168.1.224","192.168.1.255","NBNS","110","Registration NB AV<00>"
"7","0.614805","192.168.1.224","192.168.1.255","NBNS","110","Registration NB WORKGROUP<00>"
"8","0.814188","2600:4040:231a:b800:3c9e:c12c:139a:9787","2600:1408:5400:193::11e2","TCP","74","53728  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"9","0.823609","2600:1408:5400:193::11e2","2600:4040:231a:b800:3c9e:c12c:139a:9787","TCP","86","[TCP ACKed unseen segment] 443  >  53728 [ACK] Seq=1 Ack=2 Win=575 Len=0 TSval=2653301516 TSecr=3868500567"
"10","0.834022","fe80::1097:88a0:4399:850a","fe80::3ebd:c5ff:fed5:e174","ICMPv6","86","Neighbor Solicitation for fe80::3ebd:c5ff:fed5:e174 from ce:f6:1b:97:2c:c9"
"11","0.837179","fe80::3ebd:c5ff:fed5:e174","fe80::1097:88a0:4399:850a","ICMPv6","78","Neighbor Advertisement fe80::3ebd:c5ff:fed5:e174 (rtr, sol)"
"12","0.923881","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.206? Tell 192.168.1.1"
"13","0.923883","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.161? Tell 192.168.1.1"
"14","1.229285","192.168.1.224","192.168.1.255","NBNS","110","Registration NB AV<20>"
"15","1.229288","192.168.1.224","192.168.1.255","NBNS","110","Registration NB AV<00>"
"16","1.229289","192.168.1.224","192.168.1.255","NBNS","110","Registration NB WORKGROUP<00>"
"17","1.229339","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.210? Tell 192.168.1.1"
"18","1.229833","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.205? Tell 192.168.1.1"
"19","1.486821","fe80::1097:88a0:4399:850a","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"20","1.744374","2603:1036:302:4154::2","2600:4040:231a:b800:3c9e:c12c:139a:9787","UDP","101","443  >  59908 Len=39"
"21","1.746613","2600:4040:231a:b800:3c9e:c12c:139a:9787","2603:1036:302:4154::2","UDP","101","59908  >  443 Len=39"
"22","1.843402","192.168.1.224","192.168.1.255","NBNS","110","Registration NB AV<00>"
"23","1.843405","192.168.1.224","192.168.1.255","NBNS","110","Registration NB AV<20>"
