No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,100.85.135.31,57.145.2.34,UDP,356,51280  >  443 Len=314
2,0.0110243,57.145.2.34,100.85.135.31,UDP,90,443  >  51280 Len=48
3,0.0242298,100.85.135.31,57.145.2.34,UDP,77,51280  >  443 Len=35
4,0.0863376,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
5,0.08716,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
6,0.08716,57.145.2.34,100.85.135.31,UDP,378,443  >  51280 Len=336
7,0.090955,100.85.135.31,57.145.2.34,UDP,84,51280  >  443 Len=42
8,0.1070905,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
9,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
10,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
11,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
12,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
13,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
14,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
15,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
16,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
17,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
18,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
19,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
20,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
21,0.1085566,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
22,0.1085566,57.145.2.34,100.85.135.31,UDP,1050,443  >  51280 Len=1008
23,0.1089095,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
24,0.1089095,57.145.2.34,100.85.135.31,UDP,378,443  >  51280 Len=336
25,0.1091656,100.85.135.31,57.145.2.34,UDP,76,51280  >  443 Len=34
26,0.1128577,100.85.135.31,57.145.2.34,UDP,77,51280  >  443 Len=35
27,0.1214361,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
28,0.1214361,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
29,0.1214361,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
30,0.1214361,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
31,0.1214361,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
32,0.1214361,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
33,0.1214361,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
34,0.1214361,57.145.2.34,100.85.135.31,UDP,1274,443  >  51280 Len=1232
