No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,172.20.40.110,151.101.130.187,TCP,55,57648  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1 [TCP PDU reassembled in 441]
2,0.0103427,151.101.130.187,172.20.40.110,TCP,66,443  >  57648 [ACK] Seq=1 Ack=2 Win=281 Len=0 SLE=1 SRE=2
3,3.2318128,172.20.40.110,151.101.194.187,TLSv1.2,2890,Application Data
4,3.2319861,172.20.40.110,151.101.194.187,TLSv1.2,93,Application Data
5,3.2422073,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=1 Ack=2837 Win=414 Len=0
6,3.2422073,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=1 Ack=2876 Win=414 Len=0
7,3.2422073,151.101.194.187,172.20.40.110,TLSv1.2,93,Application Data
8,3.2455549,151.101.194.187,172.20.40.110,TLSv1.2,379,Application Data
9,3.2456652,172.20.40.110,151.101.194.187,TCP,54,64055  >  443 [ACK] Seq=2876 Ack=365 Win=506 Len=0
10,3.3418057,172.20.40.110,151.101.194.187,TLSv1.2,2889,Application Data
11,3.3520488,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=365 Ack=5711 Win=425 Len=0
12,3.3540204,151.101.194.187,172.20.40.110,TLSv1.2,104,Application Data
13,3.3895691,151.101.194.187,172.20.40.110,TCP,104,"[TCP Retransmission] 443  >  64055 [PSH, ACK] Seq=365 Ack=5711 Win=425 Len=50"
14,3.3896408,172.20.40.110,151.101.194.187,TCP,66,64055  >  443 [ACK] Seq=5711 Ack=415 Win=512 Len=0 SLE=365 SRE=415
15,5.1055216,172.20.40.110,151.101.194.187,TLSv1.2,2889,Application Data
16,5.1137014,172.20.40.110,151.101.194.187,TLSv1.2,2875,Application Data
17,5.116485,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=415 Ack=8546 Win=436 Len=0
18,5.1175077,151.101.194.187,172.20.40.110,TLSv1.2,214,Application Data
19,5.1232606,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=575 Ack=11367 Win=447 Len=0
20,5.1256812,151.101.194.187,172.20.40.110,TLSv1.2,130,Application Data
21,5.1257892,172.20.40.110,151.101.194.187,TCP,54,64055  >  443 [ACK] Seq=11367 Ack=651 Win=511 Len=0
22,5.1332206,172.20.40.110,151.101.194.187,TLSv1.2,2890,Application Data
23,5.1420567,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=651 Ack=14203 Win=458 Len=0
24,5.1464499,151.101.194.187,172.20.40.110,TLSv1.2,213,Application Data
25,5.1812081,151.101.194.187,172.20.40.110,TCP,213,"[TCP Retransmission] 443  >  64055 [PSH, ACK] Seq=651 Ack=14203 Win=458 Len=159"
26,5.1812751,172.20.40.110,151.101.194.187,TCP,66,64055  >  443 [ACK] Seq=14203 Ack=810 Win=510 Len=0 SLE=651 SRE=810
27,5.5989561,172.20.40.110,151.101.194.187,TLSv1.2,2887,Application Data
28,5.6088736,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=810 Ack=17036 Win=469 Len=0
29,5.6118043,151.101.194.187,172.20.40.110,TLSv1.2,130,Application Data
30,5.6460478,151.101.194.187,172.20.40.110,TCP,130,"[TCP Retransmission] 443  >  64055 [PSH, ACK] Seq=810 Ack=17036 Win=469 Len=76"
31,5.6460998,172.20.40.110,151.101.194.187,TCP,66,64055  >  443 [ACK] Seq=17036 Ack=886 Win=510 Len=0 SLE=810 SRE=886
32,6.8968542,172.20.40.110,151.101.194.187,TLSv1.2,2889,Application Data
33,6.8975013,172.20.40.110,151.101.194.187,TLSv1.2,2890,Application Data
34,6.8995553,172.20.40.110,151.101.194.187,TLSv1.2,2877,Application Data
35,6.8997619,172.20.40.110,151.101.194.187,TLSv1.2,2871,Application Data
36,6.9198601,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=886 Ack=18416 Win=475 Len=0
37,6.9198601,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=886 Ack=19871 Win=480 Len=0
38,6.9198601,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=886 Ack=22707 Win=491 Len=0
39,6.9198601,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=886 Ack=25530 Win=502 Len=0
40,6.9198601,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=886 Ack=28347 Win=513 Len=0
41,6.9245226,151.101.194.187,172.20.40.110,TLSv1.2,376,Application Data
42,6.9601098,151.101.194.187,172.20.40.110,TCP,376,"[TCP Retransmission] 443  >  64055 [PSH, ACK] Seq=886 Ack=28347 Win=513 Len=322"
43,6.960169,172.20.40.110,151.101.194.187,TCP,66,64055  >  443 [ACK] Seq=28347 Ack=1208 Win=509 Len=0 SLE=886 SRE=1208
44,7.0140847,172.20.40.110,151.101.194.187,TLSv1.2,2893,Application Data
45,7.0240061,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=1208 Ack=31186 Win=524 Len=0
46,7.0271295,151.101.194.187,172.20.40.110,TLSv1.2,130,Application Data
47,7.0366981,172.20.40.110,151.101.194.187,TLSv1.2,2873,Application Data
48,7.0463164,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=1284 Ack=34005 Win=535 Len=0
49,7.0487699,151.101.194.187,172.20.40.110,TLSv1.2,341,Application Data
50,7.0841567,151.101.194.187,172.20.40.110,TCP,341,"[TCP Retransmission] 443  >  64055 [PSH, ACK] Seq=1284 Ack=34005 Win=535 Len=287"
51,7.084216,172.20.40.110,151.101.194.187,TCP,66,64055  >  443 [ACK] Seq=34005 Ack=1571 Win=507 Len=0 SLE=1284 SRE=1571
52,7.2629655,172.20.40.110,151.101.194.187,TLSv1.2,2830,Application Data
53,7.26502,172.20.40.110,151.101.194.187,TLSv1.2,2896,Application Data
54,7.2656176,172.20.40.110,151.101.194.187,TLSv1.2,2877,Application Data
55,7.2657786,172.20.40.110,151.101.194.187,TLSv1.2,2875,Application Data
56,7.2730233,172.20.40.110,151.101.194.187,TLSv1.2,2953,Application Data
57,7.275465,172.20.40.110,151.101.194.187,TLSv1.2,2924,Application Data
58,7.2781598,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=1571 Ack=36781 Win=546 Len=0
59,7.2840076,151.101.194.187,172.20.40.110,TCP,60,443  >  64055 [ACK] Seq=1571 Ack=39623 Win=557 Len=0
