No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,2600:4040:231a:b800:3c9e:c12c:139a:9787,2603:1036:302:4823::2,UDP,97,58594  >  443 Len=35
2,0.040407,2603:1036:302:4823::2,2600:4040:231a:b800:3c9e:c12c:139a:9787,UDP,90,443  >  58594 Len=28
3,1.165359,WNC_46:a8:04,Broadcast,ARP,42,Who has 192.168.1.161? Tell 192.168.1.1
4,1.367637,2600:4040:231a:b800:3c9e:c12c:139a:9787,2600:4040:231a:b800::1,DNS,119,Standard query 0xc1d1 HTTPS shadwell-montalto.transforms.svdcdn.com
5,1.367798,2600:4040:231a:b800:3c9e:c12c:139a:9787,2600:4040:231a:b800::1,DNS,119,Standard query 0xadf2 AAAA shadwell-montalto.transforms.svdcdn.com
6,1.367941,2600:4040:231a:b800:3c9e:c12c:139a:9787,2600:4040:231a:b800::1,DNS,119,Standard query 0x3d4d A shadwell-montalto.transforms.svdcdn.com
7,1.368336,2600:4040:231a:b800:3c9e:c12c:139a:9787,2400:52e0:1a00::1235:1,TLSv1.2,242,Application Data
8,1.368374,2600:4040:231a:b800:3c9e:c12c:139a:9787,2400:52e0:1a00::1235:1,TLSv1.2,125,Application Data
9,1.368401,2600:4040:231a:b800:3c9e:c12c:139a:9787,2400:52e0:1a00::1235:1,TLSv1.2,238,Application Data
10,1.382774,2600:4040:231a:b800::1,2600:4040:231a:b800:3c9e:c12c:139a:9787,DNS,135,Standard query response 0x3d4d A shadwell-montalto.transforms.svdcdn.com A 185.93.1.250
11,1.384595,2600:4040:231a:b800::1,2600:4040:231a:b800:3c9e:c12c:139a:9787,DNS,147,Standard query response 0xadf2 AAAA shadwell-montalto.transforms.svdcdn.com AAAA 2400:52e0:1a00::1234:1
12,1.385633,2600:4040:231a:b800::1,2600:4040:231a:b800:3c9e:c12c:139a:9787,DNS,158,Standard query response 0xc1d1 HTTPS shadwell-montalto.transforms.svdcdn.com HTTPS
