No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,100.86.121.59,172.66.164.67,TLSv1.2,236,Application Data
2,0.040268,172.66.164.67,100.86.121.59,TLSv1.2,150,Application Data
3,0.040271,172.66.164.67,100.86.121.59,TLSv1.2,290,Application Data
4,0.040486,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=171 Ack=309 Win=2044 Len=0 TSval=1968982693 TSecr=1714891095
5,0.04072,172.66.164.67,100.86.121.59,TLSv1.2,97,Application Data
6,0.040807,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=171 Ack=340 Win=2048 Len=0 TSval=1968982693 TSecr=1714891095
7,0.042473,100.86.121.59,172.66.164.67,TLSv1.2,101,Application Data
8,0.093004,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=340 Ack=206 Win=17 Len=0 TSval=1714891149 TSecr=1968982695
9,7.994614,100.86.121.59,172.66.164.67,TLSv1.2,189,Application Data
10,8.010504,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=340 Ack=329 Win=17 Len=0 TSval=1714899063 TSecr=1968990647
11,8.040723,172.66.164.67,100.86.121.59,TLSv1.2,232,Application Data
12,8.040726,172.66.164.67,100.86.121.59,TLSv1.2,108,Application Data
13,8.040916,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=329 Ack=548 Win=2045 Len=0 TSval=1968990693 TSecr=1714899094
14,8.041769,172.66.164.67,100.86.121.59,TLSv1.2,97,Application Data
15,8.041839,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=329 Ack=579 Win=2048 Len=0 TSval=1968990694 TSecr=1714899094
16,8.042532,100.86.121.59,172.66.164.67,TLSv1.2,101,Application Data
17,8.097306,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=579 Ack=364 Win=17 Len=0 TSval=1714899150 TSecr=1968990695
18,9.998026,100.86.121.59,172.66.164.67,TLSv1.2,308,Application Data
19,10.01025,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=579 Ack=606 Win=17 Len=0 TSval=1714901066 TSecr=1968992650
20,10.036657,172.66.164.67,100.86.121.59,TLSv1.2,150,Application Data
21,10.036662,172.66.164.67,100.86.121.59,TLSv1.2,290,Application Data
22,10.036715,172.66.164.67,100.86.121.59,TLSv1.2,97,Application Data
23,10.036866,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=606 Ack=887 Win=2044 Len=0 TSval=1968992689 TSecr=1714901092
24,10.036967,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=606 Ack=918 Win=2044 Len=0 TSval=1968992689 TSecr=1714901092
25,19.998651,100.86.121.59,172.66.164.67,TCP,1454,53996  >  443 [ACK] Seq=606 Ack=918 Win=2048 Len=1388 TSval=1969002651 TSecr=1714901092 [TCP PDU reassembled in 26]
26,19.998709,100.86.121.59,172.66.164.67,TLSv1.2,368,Application Data
27,20.00924,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=918 Ack=2296 Win=17 Len=0 TSval=1714911064 TSecr=1969002651
28,20.035671,172.66.164.67,100.86.121.59,TLSv1.2,150,Application Data
29,20.035674,172.66.164.67,100.86.121.59,TLSv1.2,290,Application Data
30,20.035706,172.66.164.67,100.86.121.59,TLSv1.2,97,Application Data
31,20.035806,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=2296 Ack=1226 Win=2044 Len=0 TSval=1969002688 TSecr=1714911091
32,20.035869,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=2296 Ack=1257 Win=2044 Len=0 TSval=1969002688 TSecr=1714911091
