No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,100.84.170.161,151.101.2.187,TLSv1.2,916,Application Data
2,0.000247,100.84.170.161,151.101.2.187,TLSv1.2,93,Application Data
3,0.0051538,100.84.170.161,151.101.2.187,TLSv1.2,1753,Application Data
4,0.0632402,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=1 Ack=902 Win=1862 Len=0
5,0.0633795,151.101.2.187,100.84.170.161,TLSv1.2,93,Application Data
6,0.0638624,151.101.2.187,100.84.170.161,TLSv1.2,379,Application Data
7,0.0639102,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=2601 Ack=365 Win=511 Len=0
8,0.0863743,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=365 Ack=2601 Win=1868 Len=0
9,0.0866476,151.101.2.187,100.84.170.161,TLSv1.2,104,Application Data
10,0.1320704,151.101.2.187,100.84.170.161,TCP,104,"[TCP Retransmission] 443  >  62978 [PSH, ACK] Seq=365 Ack=2601 Win=1868 Len=50"
11,0.1321267,100.84.170.161,151.101.2.187,TCP,66,62978  >  443 [ACK] Seq=2601 Ack=415 Win=511 Len=0 SLE=365 SRE=415
12,0.3130978,100.84.170.161,151.101.2.187,TLSv1.2,927,Application Data
13,0.3247615,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=415 Ack=3474 Win=1874 Len=0
14,0.3273671,151.101.2.187,100.84.170.161,TLSv1.2,130,Application Data
15,0.3680717,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=3474 Ack=491 Win=511 Len=0
16,5.3117469,100.84.170.161,151.101.2.187,TLSv1.2,1732,Application Data
17,5.3214513,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=491 Ack=5152 Win=1879 Len=0
18,5.325208,151.101.2.187,100.84.170.161,TLSv1.2,240,Application Data
19,5.379421,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=5152 Ack=677 Win=510 Len=0
20,5.3930244,151.101.2.187,100.84.170.161,TCP,240,"[TCP Spurious Retransmission] 443  >  62978 [PSH, ACK] Seq=491 Ack=5152 Win=1879 Len=186"
21,5.3930795,100.84.170.161,151.101.2.187,TCP,66,[TCP Dup ACK 19#1] 62978  >  443 [ACK] Seq=5152 Ack=677 Win=510 Len=0 SLE=491 SRE=677
22,5.5013258,100.84.170.161,151.101.2.187,TLSv1.2,927,Application Data
23,5.5127438,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=677 Ack=6025 Win=1885 Len=0
24,5.5147075,151.101.2.187,100.84.170.161,TLSv1.2,213,Application Data
25,5.5552153,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=6025 Ack=836 Win=510 Len=0
26,6.7659842,100.84.170.161,151.101.2.187,TLSv1.2,1775,Application Data
27,6.778581,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=836 Ack=7746 Win=1891 Len=0
28,6.7788285,151.101.2.187,100.84.170.161,TLSv1.2,214,Application Data
29,6.8236297,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=7746 Ack=996 Win=509 Len=0
30,8.5141274,100.84.170.161,151.101.2.187,TLSv1.2,910,Application Data
31,8.5245498,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=996 Ack=8602 Win=1896 Len=0
32,8.5268519,151.101.2.187,100.84.170.161,TLSv1.2,213,Application Data
33,8.5806057,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=8602 Ack=1155 Win=508 Len=0
34,8.5869797,100.84.170.161,151.101.2.187,TLSv1.2,1753,Application Data
35,8.5960465,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=1155 Ack=10301 Win=1902 Len=0
36,8.599101,151.101.2.187,100.84.170.161,TLSv1.2,131,Application Data
37,8.6410134,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=10301 Ack=1232 Win=508 Len=0
38,8.6482523,100.84.170.161,151.101.2.187,TLSv1.2,927,Application Data
39,8.6577263,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=1232 Ack=11174 Win=1908 Len=0
40,8.6610904,151.101.2.187,100.84.170.161,TLSv1.2,103,Application Data
41,8.7037835,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=11174 Ack=1281 Win=508 Len=0
42,9.7011822,100.84.170.161,151.101.2.187,TLSv1.2,1768,Application Data
43,9.7117748,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=1281 Ack=12888 Win=1914 Len=0
44,9.7144458,151.101.2.187,100.84.170.161,TLSv1.2,285,Application Data
45,9.7555921,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=12888 Ack=1512 Win=513 Len=0
46,11.3702647,100.84.170.161,151.101.2.187,TLSv1.2,916,Application Data
47,11.3800759,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=1512 Ack=13750 Win=1919 Len=0
48,11.3836902,100.84.170.161,151.101.2.187,TLSv1.2,1753,Application Data
49,11.3861597,151.101.2.187,100.84.170.161,TLSv1.2,379,Application Data
50,11.3936472,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=1837 Ack=15449 Win=1925 Len=0
51,11.3975461,151.101.2.187,100.84.170.161,TLSv1.2,104,Application Data
52,11.3976202,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=15449 Ack=1887 Win=511 Len=0
53,11.5197354,100.84.170.161,151.101.2.187,TLSv1.2,927,Application Data
54,11.5299836,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=1887 Ack=16322 Win=1931 Len=0
55,11.5338312,151.101.2.187,100.84.170.161,TLSv1.2,240,Application Data
56,11.5760884,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=16322 Ack=2073 Win=511 Len=0
57,12.7306212,100.84.170.161,151.101.2.187,TLSv1.2,1764,Application Data
58,12.7412524,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=2073 Ack=18032 Win=1936 Len=0
59,12.7456562,151.101.2.187,100.84.170.161,TLSv1.2,239,Application Data
60,12.7880647,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=18032 Ack=2258 Win=510 Len=0
61,12.835471,100.84.170.161,151.101.2.187,TLSv1.2,916,Application Data
62,12.8450133,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=2258 Ack=18894 Win=1942 Len=0
63,12.8494173,151.101.2.187,100.84.170.161,TLSv1.2,103,Application Data
64,12.8946973,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=18894 Ack=2307 Win=510 Len=0
65,14.6029907,100.84.170.161,151.101.2.187,TLSv1.2,1778,Application Data
66,14.6055553,100.84.170.161,151.101.2.187,TLSv1.2,895,Application Data
67,14.615494,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=2307 Ack=21459 Win=1953 Len=0
68,14.6181038,151.101.2.187,100.84.170.161,TLSv1.2,240,Application Data
69,14.6183681,151.101.2.187,100.84.170.161,TLSv1.2,104,Application Data
70,14.6183989,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=21459 Ack=2543 Win=509 Len=0
71,14.7876227,100.84.170.161,151.101.2.187,TLSv1.2,1785,Application Data
72,14.7970706,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=2543 Ack=23190 Win=1959 Len=0
73,14.7993984,151.101.2.187,100.84.170.161,TLSv1.2,103,Application Data
74,14.8454744,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=23190 Ack=2592 Win=509 Len=0
75,16.6608092,100.84.170.161,151.101.2.187,TLSv1.2,910,Application Data
76,16.6740827,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=2592 Ack=24046 Win=1965 Len=0
77,16.6768666,151.101.2.187,100.84.170.161,TLSv1.2,214,Application Data
78,16.7295424,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=24046 Ack=2752 Win=508 Len=0
79,19.3401077,100.84.170.161,151.101.2.187,TLSv1.2,1774,Application Data
80,19.3402701,100.84.170.161,151.101.2.187,TLSv1.2,895,Application Data
81,19.3500486,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=2752 Ack=26607 Win=1976 Len=0
82,19.3538228,151.101.2.187,100.84.170.161,TLSv1.2,285,Application Data
83,19.3560075,151.101.2.187,100.84.170.161,TLSv1.2,269,Application Data
84,19.3560655,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=26607 Ack=3198 Win=513 Len=0
85,19.4598948,100.84.170.161,151.101.2.187,TLSv1.2,1785,Application Data
86,19.4692205,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=3198 Ack=28338 Win=1982 Len=0
87,19.4732072,151.101.2.187,100.84.170.161,TLSv1.2,103,Application Data
88,19.5149937,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=28338 Ack=3247 Win=513 Len=0
89,21.8905778,100.84.170.161,151.101.2.187,TLSv1.2,917,Application Data
90,21.8909681,100.84.170.161,151.101.2.187,TLSv1.2,1757,Application Data
91,21.9032092,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=3247 Ack=29201 Win=1988 Len=0
92,21.9034816,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=3247 Ack=30904 Win=1993 Len=0
93,21.904334,151.101.2.187,100.84.170.161,TLSv1.2,240,Application Data
94,21.9051027,151.101.2.187,100.84.170.161,TLSv1.2,103,Application Data
95,21.9051575,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=30904 Ack=3482 Win=512 Len=0
96,25.4383593,100.84.170.161,151.101.2.187,TCP,55,56923  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1
97,25.4480226,151.101.2.187,100.84.170.161,TCP,66,443  >  56923 [ACK] Seq=1 Ack=2 Win=285 Len=0 SLE=1 SRE=2
98,25.8491949,100.84.170.161,151.101.2.187,TLSv1.2,926,Application Data
99,25.8495833,100.84.170.161,151.101.2.187,TLSv1.2,1753,Application Data
100,25.8602748,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=3482 Ack=33475 Win=2005 Len=0
101,25.8620337,151.101.2.187,100.84.170.161,TLSv1.2,213,Application Data
102,25.8634901,151.101.2.187,100.84.170.161,TLSv1.2,104,Application Data
103,25.8635611,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=33475 Ack=3691 Win=511 Len=0
104,26.1473887,100.84.170.161,151.101.2.187,TLSv1.2,927,Application Data
105,26.1585773,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=3691 Ack=34348 Win=2010 Len=0
106,26.1618295,151.101.2.187,100.84.170.161,TLSv1.2,130,Application Data
107,26.2176085,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=34348 Ack=3767 Win=511 Len=0
108,33.4115854,100.84.170.161,151.101.2.187,TLSv1.2,1732,Application Data
109,33.4148578,100.84.170.161,151.101.2.187,TLSv1.2,924,Application Data
110,33.4233247,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=3767 Ack=36026 Win=2016 Len=0
111,33.4240847,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=3767 Ack=36896 Win=2022 Len=0
112,33.4261817,151.101.2.187,100.84.170.161,TLSv1.2,240,Application Data
113,33.426659,151.101.2.187,100.84.170.161,TLSv1.2,104,Application Data
114,33.4267927,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=36896 Ack=4003 Win=510 Len=0
115,33.6786465,100.84.170.161,151.101.2.187,TLSv1.2,1756,Application Data
116,33.6898201,151.101.2.187,100.84.170.161,TCP,56,443  >  62978 [ACK] Seq=4003 Ack=38598 Win=2028 Len=0
117,33.6924878,151.101.2.187,100.84.170.161,TLSv1.2,213,Application Data
118,33.7344482,100.84.170.161,151.101.2.187,TCP,54,62978  >  443 [ACK] Seq=38598 Ack=4162 Win=509 Len=0
119,38.1234933,100.84.170.161,151.101.2.187,TLSv1.2,903,Application Data
120,38.1264396,100.84.170.161,151.101.2.187,TLSv1.2,1753,Application Data
