"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","172.20.40.110","151.101.66.187","TCP","66","53333  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2","0.007455600","151.101.66.187","172.20.40.110","TCP","66","443  >  53333 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM WS=512"
"3","0.007599200","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"4","0.009476300","172.20.40.110","151.101.66.187","TLSv1.3","2001","Client Hello (SNI=www.target.com)"
"5","0.017888700","151.101.66.187","172.20.40.110","TCP","60","443  >  53333 [ACK] Seq=1 Ack=1381 Win=144896 Len=0"
"6","0.020772700","151.101.66.187","172.20.40.110","TCP","60","443  >  53333 [ACK] Seq=1 Ack=1948 Win=144384 Len=0"
"7","0.020772700","151.101.66.187","172.20.40.110","TLSv1.3","1434","Server Hello, Change Cipher Spec, Application Data, Application Data"
"8","0.020772700","151.101.66.187","172.20.40.110","TLSv1.3","215","Application Data"
"9","0.020917600","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=1948 Ack=1542 Win=131072 Len=0"
"10","0.023311000","172.20.40.110","151.101.66.187","TLSv1.3","118","Change Cipher Spec, Application Data"
"11","0.024309700","172.20.40.110","151.101.66.187","TLSv1.3","146","Application Data"
"12","0.024838400","172.20.40.110","151.101.66.187","TLSv1.3","2813","Application Data"
"13","0.030239800","151.101.66.187","172.20.40.110","TCP","60","443  >  53333 [ACK] Seq=1542 Ack=2012 Win=144384 Len=0"
"14","0.031363300","151.101.66.187","172.20.40.110","TCP","60","443  >  53333 [ACK] Seq=1542 Ack=2104 Win=144384 Len=0"
"15","0.031363300","151.101.66.187","172.20.40.110","TLSv1.3","119","Application Data"
"16","0.031950100","172.20.40.110","151.101.66.187","TLSv1.3","85","Application Data"
"17","0.034611200","151.101.66.187","172.20.40.110","TCP","60","443  >  53333 [ACK] Seq=1607 Ack=4863 Win=141824 Len=0"
"18","0.038746300","151.101.66.187","172.20.40.110","TCP","60","443  >  53333 [ACK] Seq=1607 Ack=4894 Win=141824 Len=0"
"19","0.152431800","151.101.66.187","172.20.40.110","TCP","1434","443  >  53333 [ACK] Seq=1607 Ack=4894 Win=141824 Len=1380 [TCP PDU reassembled in 20]"
"20","0.152431800","151.101.66.187","172.20.40.110","TLSv1.3","377","Application Data, Application Data"
"21","0.152431800","151.101.66.187","172.20.40.110","TLSv1.3","4194","Application Data, Application Data"
"22","0.152560800","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=4894 Ack=7450 Win=131072 Len=0"
"23","0.156759500","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"24","0.156759500","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"25","0.156884800","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=4894 Ack=10210 Win=131072 Len=0"
"26","0.159021000","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"27","0.159021000","151.101.66.187","172.20.40.110","TLSv1.3","8334","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"28","0.159140600","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=4894 Ack=19870 Win=131072 Len=0"
"29","0.163481100","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"30","0.163481100","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"31","0.163481100","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"32","0.163481100","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"33","0.163616600","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=4894 Ack=25390 Win=131072 Len=0"
"34","0.174970800","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"35","0.174970800","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"36","0.174970800","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"37","0.174970800","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"38","0.175102700","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=4894 Ack=30910 Win=131072 Len=0"
"39","0.181870400","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"40","0.181870400","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"41","0.181870400","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"42","0.181870400","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"43","0.182010100","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=4894 Ack=36430 Win=131072 Len=0"
"44","0.185112500","172.20.40.110","151.101.66.187","TLSv1.2","89","Application Data"
"45","0.186034200","172.20.40.110","151.101.66.187","TLSv1.2","90","Application Data"
"46","0.186179200","172.20.40.110","151.101.66.187","TLSv1.2","90","Application Data"
"47","0.186425600","172.20.40.110","151.101.66.187","TLSv1.2","89","Application Data"
"48","0.190140100","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"49","0.191934600","172.20.40.110","151.101.66.187","TLSv1.2","89","Application Data"
"50","0.192113400","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"51","0.192206700","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=4894 Ack=39190 Win=131072 Len=0"
"52","0.193438000","172.20.40.110","151.101.66.187","TLSv1.2","89","Application Data"
"53","0.193637200","172.20.40.110","151.101.66.187","TCP","54","62303  >  443 [FIN, ACK] Seq=213 Ack=1 Win=506 Len=0"
"54","0.195308800","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"55","0.195308800","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"56","0.195308800","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"57","0.195308800","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"58","0.195439600","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=4894 Ack=44710 Win=131072 Len=0"
"59","0.207565100","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"60","0.207565100","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"61","0.207565100","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"62","0.207791800","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=4894 Ack=48850 Win=131072 Len=0"
"63","0.212002800","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"64","0.212002800","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"65","0.212002800","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"66","0.212002800","151.101.66.187","172.20.40.110","TLSv1.3","2814","Application Data, Application Data"
"67","0.212105100","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=4894 Ack=55750 Win=131072 Len=0"
"68","0.214015000","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"69","0.215657800","151.101.66.187","172.20.40.110","TLSv1.3","1434","Application Data"
"70","0.215657800","151.101.66.187","172.20.40.110","TLSv1.3","426","Application Data"
"71","0.215657800","151.101.66.187","172.20.40.110","TCP","60","443  >  62303 [ACK] Seq=21985 Ack=36 Win=204 Len=0"
"72","0.215657800","151.101.66.187","172.20.40.110","TCP","60","443  >  62303 [ACK] Seq=21985 Ack=72 Win=204 Len=0"
"73","0.215657800","151.101.66.187","172.20.40.110","TCP","60","443  >  62303 [ACK] Seq=21985 Ack=108 Win=204 Len=0"
"74","0.215657800","151.101.66.187","172.20.40.110","TCP","60","443  >  62303 [ACK] Seq=21985 Ack=143 Win=204 Len=0"
"75","0.215657800","151.101.66.187","172.20.40.110","TCP","60","443  >  62303 [ACK] Seq=21985 Ack=178 Win=204 Len=0"
"76","0.215657800","151.101.66.187","172.20.40.110","TCP","60","443  >  62303 [ACK] Seq=21985 Ack=213 Win=204 Len=0"
"77","0.215657800","151.101.66.187","172.20.40.110","TCP","60","443  >  62303 [ACK] Seq=21985 Ack=214 Win=204 Len=0"
"78","0.215877000","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=4894 Ack=58882 Win=131072 Len=0"
"79","0.332331100","172.20.40.110","151.101.66.187","TLSv1.3","2728","Application Data"
"80","0.341520400","151.101.66.187","172.20.40.110","TCP","60","443  >  53333 [ACK] Seq=58882 Ack=7568 Win=139264 Len=0"
"81","0.344994500","151.101.66.187","172.20.40.110","TLSv1.3","224","Application Data"
"82","0.344994500","151.101.66.187","172.20.40.110","TLSv1.3","407","Application Data"
"83","0.345178100","172.20.40.110","151.101.66.187","TCP","54","53333  >  443 [ACK] Seq=7568 Ack=59405 Win=130560 Len=0"
"84","0.352048100","172.20.40.110","151.101.66.187","TLSv1.3","2772","Application Data"
"85","0.353320600","172.20.40.110","151.101.66.187","TLSv1.3","2791","Application Data"
"86","0.362886800","151.101.66.187","172.20.40.110","TCP","60","443  >  53333 [ACK] Seq=59405 Ack=10286 Win=137216 Len=0"
"87","0.365879700","172.20.40.110","151.101.66.187","TLSv1.3","2788","Application Data"
"88","0.366054400","151.101.66.187","172.20.40.110","TLSv1.3","124","Application Data"
"89","0.366142300","172.20.40.110","151.101.66.187","TLSv1.3","2790","Application Data"
"90","0.366500300","172.20.40.110","151.101.66.187","TLSv1.3","2785","Application Data"
