"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","100.86.121.59","172.66.164.67","TLSv1.2","195","Application Data"
"2","0.043734","172.66.164.67","100.86.121.59","TCP","66","443  >  53996 [ACK] Seq=1 Ack=130 Win=17 Len=0 TSval=1714962065 TSecr=1969053650"
"3","0.061035","172.66.164.67","100.86.121.59","TLSv1.2","150","Application Data"
"4","0.061218","100.86.121.59","172.66.164.67","TCP","66","53996  >  443 [ACK] Seq=130 Ack=85 Win=2047 Len=0 TSval=1969053711 TSecr=1714962088"
"5","0.069824","172.66.164.67","100.86.121.59","TLSv1.2","290","Application Data"
"6","0.069985","100.86.121.59","172.66.164.67","TCP","66","53996  >  443 [ACK] Seq=130 Ack=309 Win=2045 Len=0 TSval=1969053720 TSecr=1714962088"
"7","0.071732","100.86.121.59","172.66.164.67","TLSv1.2","101","Application Data"
"8","0.087671","172.66.164.67","100.86.121.59","TLSv1.2","97","Application Data"
"9","0.087867","100.86.121.59","172.66.164.67","TCP","66","53996  >  443 [ACK] Seq=165 Ack=340 Win=2048 Len=0 TSval=1969053737 TSecr=1714962088"
"10","0.146726","172.66.164.67","100.86.121.59","TCP","97","[TCP Spurious Retransmission] 443  >  53996 [PSH, ACK] Seq=309 Ack=130 Win=17 Len=31 TSval=1714962135 TSecr=1969053650"
"11","0.146959","100.86.121.59","172.66.164.67","TCP","78","[TCP Dup ACK 9#1] 53996  >  443 [ACK] Seq=165 Ack=340 Win=2048 Len=0 TSval=1969053796 TSecr=1714962135 SLE=309 SRE=340"
"12","0.254720","100.86.121.59","172.66.164.67","TCP","101","[TCP Retransmission] 53996  >  443 [PSH, ACK] Seq=130 Ack=340 Win=2048 Len=35 TSval=1969053904 TSecr=1714962135"
"13","0.291431","172.66.164.67","100.86.121.59","TCP","66","443  >  53996 [ACK] Seq=340 Ack=165 Win=17 Len=0 TSval=1714962321 TSecr=1969053737"
"14","0.378448","172.66.164.67","100.86.121.59","TCP","78","[TCP Dup ACK 13#1] 443  >  53996 [ACK] Seq=340 Ack=165 Win=17 Len=0 TSval=1714962376 TSecr=1969053904 SLE=130 SRE=165"
"15","5.331126","100.86.121.59","172.66.164.67","TCP","54","[TCP Keep-Alive] 53996  >  443 [ACK] Seq=164 Ack=340 Win=2048 Len=0"
"16","5.344528","172.66.164.67","100.86.121.59","TCP","66","[TCP Keep-Alive ACK] 443  >  53996 [ACK] Seq=340 Ack=165 Win=17 Len=0 TSval=1714967396 TSecr=1969053904"
"17","8.317835","100.86.121.59","104.20.21.102","TCP","78","54030  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3252907461 TSecr=0 SACK_PERM"
"18","8.332190","104.20.21.102","100.86.121.59","TCP","74","443  >  54030 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM TSval=4040479683 TSecr=3252907461 WS=8192"
"19","8.332464","100.86.121.59","104.20.21.102","TCP","66","54030  >  443 [ACK] Seq=1 Ack=1 Win=131904 Len=0 TSval=3252907476 TSecr=4040479683"
"20","8.333690","100.86.121.59","104.20.21.102","TCP","1454","54030  >  443 [ACK] Seq=1 Ack=1 Win=131904 Len=1388 TSval=3252907477 TSecr=4040479683 [TCP PDU reassembled in 21]"
"21","8.333786","100.86.121.59","104.20.21.102","TLSv1.3","476","Client Hello (SNI=colonialwilliamsburg.org)"
"22","8.343669","104.20.21.102","100.86.121.59","TCP","66","443  >  54030 [ACK] Seq=1 Ack=1389 Win=131072 Len=0 TSval=4040479697 TSecr=3252907477"
"23","8.343673","104.20.21.102","100.86.121.59","TCP","66","443  >  54030 [ACK] Seq=1 Ack=1799 Win=131072 Len=0 TSval=4040479697 TSecr=3252907477"
"24","8.351551","104.20.21.102","100.86.121.59","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"25","8.351554","104.20.21.102","100.86.121.59","TCP","1514","443  >  54030 [ACK] Seq=1449 Ack=1799 Win=131072 Len=1448 TSval=4040479705 TSecr=3252907477 [TCP PDU reassembled in 26]"
"26","8.351556","104.20.21.102","100.86.121.59","TLSv1.3","643","Application Data"
"27","8.351690","100.86.121.59","104.20.21.102","TCP","66","54030  >  443 [ACK] Seq=1799 Ack=3474 Win=128448 Len=0 TSval=3252907495 TSecr=4040479705"
"28","8.381232","100.86.121.59","104.20.21.102","TLSv1.3","130","Change Cipher Spec, Application Data"
"29","8.382011","100.86.121.59","172.66.164.67","TLSv1.2","344","Application Data"
"30","8.397143","172.66.164.67","100.86.121.59","TCP","66","443  >  53996 [ACK] Seq=340 Ack=443 Win=17 Len=0 TSval=1714970450 TSecr=1969062032"
"31","8.397826","104.20.21.102","100.86.121.59","TLSv1.3","578","Application Data, Application Data"
"32","8.397903","100.86.121.59","104.20.21.102","TCP","66","54030  >  443 [ACK] Seq=1863 Ack=3986 Win=130560 Len=0 TSval=3252907541 TSecr=4040479751"
"33","8.408780","172.66.164.67","100.86.121.59","TLSv1.2","176","Application Data"
"34","8.408846","100.86.121.59","172.66.164.67","TCP","66","53996  >  443 [ACK] Seq=443 Ack=450 Win=2047 Len=0 TSval=1969062058 TSecr=1714970462"
"35","8.410967","100.86.121.59","172.66.164.67","TLSv1.2","270","Application Data"
"36","8.461378","172.66.164.67","100.86.121.59","TCP","66","443  >  53996 [ACK] Seq=450 Ack=647 Win=17 Len=0 TSval=1714970515 TSecr=1969062061"
"37","8.468719","100.86.121.59","104.20.21.102","TCP","54","[TCP Keep-Alive] 54030  >  443 [ACK] Seq=1862 Ack=3986 Win=131072 Len=0"
"38","8.478651","104.20.21.102","100.86.121.59","TCP","66","[TCP Keep-Alive ACK] 443  >  54030 [ACK] Seq=3986 Ack=1863 Win=131072 Len=0 TSval=4040479832 TSecr=3252907541"
"39","8.491862","172.66.164.67","100.86.121.59","TLSv1.2","298","Application Data"
"40","8.491864","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=682 Ack=647 Win=17 Len=1448 TSval=1714970545 TSecr=1969062061 [TCP PDU reassembled in 43]"
"41","8.491970","100.86.121.59","172.66.164.67","TCP","66","53996  >  443 [ACK] Seq=647 Ack=2130 Win=2022 Len=0 TSval=1969062142 TSecr=1714970545"
"42","8.493571","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=2130 Ack=647 Win=17 Len=1448 TSval=1714970545 TSecr=1969062061 [TCP PDU reassembled in 43]"
"43","8.493573","172.66.164.67","100.86.121.59","TLSv1.2","1421","Application Data"
"44","8.493574","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=4933 Ack=647 Win=17 Len=1448 TSval=1714970545 TSecr=1969062061 [TCP PDU reassembled in 46]"
