"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.178? Tell 192.168.1.1"
"2","0.000004","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.183? Tell 192.168.1.1"
"3","1.228687","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.226? Tell 192.168.1.1"
"4","1.557341","2600:4040:231a:b800:3c9e:c12c:139a:9787","2400:52e0:1a00::1235:1","TCP","74","52972  >  443 [ACK] Seq=1 Ack=1 Win=4792 Len=0"
"5","1.584021","2400:52e0:1a00::1235:1","2600:4040:231a:b800:3c9e:c12c:139a:9787","TCP","86","[TCP ACKed unseen segment] 443  >  52972 [ACK] Seq=1 Ack=2 Win=44 Len=0 TSval=1900754154 TSecr=1693207043"
"6","2.333693","2600:4040:231a:b800:3c9e:c12c:139a:9787","2606:4700:10::ac42:a443","TLSv1.2","1001","Application Data"
"7","2.368551","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TLSv1.2","171","Application Data"
"8","2.368555","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TLSv1.2","128","Application Data"
"9","2.368558","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TLSv1.2","117","Application Data"
"10","2.368829","2600:4040:231a:b800:3c9e:c12c:139a:9787","2606:4700:10::ac42:a443","TCP","86","52890  >  443 [ACK] Seq=916 Ack=159 Win=12241 Len=0 TSval=3199610227 TSecr=229338970"
"11","2.371174","2600:4040:231a:b800:3c9e:c12c:139a:9787","2606:4700:10::ac42:a443","TLSv1.2","121","Application Data"
"12","2.418997","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TCP","86","443  >  52890 [ACK] Seq=159 Ack=951 Win=16 Len=0 TSval=229339022 TSecr=3199610230"
"13","2.476347","2600:4040:231a:b800:3c9e:c12c:139a:9787","2606:4700:10::ac42:a443","TLSv1.2","217","Application Data"
"14","2.484229","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TCP","86","443  >  52890 [ACK] Seq=159 Ack=1082 Win=16 Len=0 TSval=229339085 TSecr=3199610335"
"15","2.504604","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TLSv1.2","236","Application Data"
"16","2.504608","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TLSv1.2","310","Application Data"
"17","2.504611","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TLSv1.2","117","Application Data"
"18","2.504859","2600:4040:231a:b800:3c9e:c12c:139a:9787","2606:4700:10::ac42:a443","TCP","86","52890  >  443 [ACK] Seq=1082 Ack=564 Win=12237 Len=0 TSval=3199610363 TSecr=229339107"
"19","2.764668","RealtekSemic_68:0a:41","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.224"
"20","3.071950","fe80::cfda:5f45:41bc:9216","ff02::fb","MDNS","99","Standard query 0x0000 A Pantum-164FF6.local, ""QM"" question"
"21","3.071953","192.168.1.205","224.0.0.251","MDNS","79","Standard query 0x0000 A Pantum-164FF6.local, ""QM"" question"
"22","3.072002","192.168.1.205","224.0.0.251","MDNS","79","Standard query 0x0000 AAAA Pantum-164FF6.local, ""QU"" question"
"23","3.072410","fe80::cfda:5f45:41bc:9216","ff02::fb","MDNS","99","Standard query 0x0000 AAAA Pantum-164FF6.local, ""QU"" question"
"24","3.072414","192.168.1.175","224.0.0.251","MDNS","92","Standard query response 0x0000 A, cache flush 192.168.1.175"
"25","3.072493","192.168.1.183","224.0.0.251","MDNS","89","Standard query response 0x0000 A, cache flush 192.168.1.183"
"26","3.073002","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.175? Tell 192.168.1.1"
"27","3.168499","WNC_46:a8:04","ce:f6:1b:97:2c:c9","ARP","42","192.168.1.1 is at 24:41:fe:46:a8:04"
"28","3.378965","192.168.1.178","224.0.0.251","MDNS","89","Standard query response 0x0000 A, cache flush 192.168.1.178"
"29","3.378968","192.168.1.205","224.0.0.251","MDNS","79","Standard query 0x0000 A Pantum-164FF6.local, ""QM"" question"
"30","3.379180","192.168.1.205","192.168.1.255","NBNS","92","Name query NB PANTUM-164FF6<00>"
"31","3.379668","192.168.1.228","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1d>"
"32","3.380164","fe80::cfda:5f45:41bc:9216","ff02::fb","MDNS","99","Standard query 0x0000 A Pantum-164FF6.local, ""QM"" question"
"33","3.380544","192.168.1.205","224.0.0.251","MDNS","79","Standard query 0x0000 AAAA Pantum-164FF6.local, ""QM"" question"
"34","3.380565","fe80::cfda:5f45:41bc:9216","ff02::fb","MDNS","99","Standard query 0x0000 AAAA Pantum-164FF6.local, ""QM"" question"
"35","3.380796","192.168.1.175","224.0.0.251","MDNS","92","Standard query response 0x0000 A, cache flush 192.168.1.175"
"36","3.381081","192.168.1.183","224.0.0.251","MDNS","89","Standard query response 0x0000 A, cache flush 192.168.1.183"
"37","3.686551","192.168.1.178","224.0.0.251","MDNS","89","Standard query response 0x0000 A, cache flush 192.168.1.178"
"38","3.686555","AmazonTechno_2a:1c:1d","Broadcast","ARP","60","Who has 192.168.1.210? Tell 192.168.1.175"
"39","3.687453","192.168.1.205","224.0.0.251","MDNS","79","Standard query 0x0000 A Pantum-164FF6.local, ""QM"" question"
"40","3.687457","fe80::cfda:5f45:41bc:9216","ff02::fb","MDNS","99","Standard query 0x0000 A Pantum-164FF6.local, ""QM"" question"
"41","3.688037","192.168.1.205","224.0.0.251","MDNS","79","Standard query 0x0000 AAAA Pantum-164FF6.local, ""QU"" question"
"42","3.688039","fe80::cfda:5f45:41bc:9216","ff02::fb","MDNS","99","Standard query 0x0000 AAAA Pantum-164FF6.local, ""QU"" question"
"43","3.993481","192.168.1.175","224.0.0.251","MDNS","92","Standard query response 0x0000 A, cache flush 192.168.1.175"
"44","3.993485","192.168.1.178","224.0.0.251","MDNS","89","Standard query response 0x0000 A, cache flush 192.168.1.178"
"45","3.993930","192.168.1.183","224.0.0.251","MDNS","89","Standard query response 0x0000 A, cache flush 192.168.1.183"
"46","3.993932","192.168.1.205","192.168.1.255","NBNS","92","Name query NB PANTUM-164FF6<00>"
