"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","100.84.170.161","151.101.2.187","TCP","55","63540  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1"
"2","0.010717600","151.101.2.187","100.84.170.161","TCP","66","443  >  63540 [ACK] Seq=1 Ack=2 Win=285 Len=0 SLE=1 SRE=2"
"3","6.936638400","100.84.170.161","151.101.2.187","TLSv1.2","1736","Application Data"
"4","6.936759300","100.84.170.161","151.101.2.187","TLSv1.2","93","Application Data"
"5","6.945667600","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=1 Ack=1722 Win=3239 Len=0"
"6","6.946203100","151.101.2.187","100.84.170.161","TLSv1.2","93","Application Data"
"7","6.946516300","100.84.170.161","151.101.2.187","TLSv1.2","1033","Application Data"
"8","6.947353700","100.84.170.161","151.101.2.187","TLSv1.2","1698","Application Data"
"9","6.948713700","151.101.2.187","100.84.170.161","TLSv1.2","240","Application Data"
"10","6.955676400","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=226 Ack=2701 Win=3244 Len=0"
"11","6.956580300","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=226 Ack=4345 Win=3250 Len=0"
"12","6.957059700","100.84.170.161","151.101.2.187","TLSv1.2","1027","Application Data"
"13","6.958408900","151.101.2.187","100.84.170.161","TLSv1.2","213","Application Data"
"14","6.958467000","100.84.170.161","151.101.2.187","TCP","54","55283  >  443 [ACK] Seq=5318 Ack=385 Win=513 Len=0"
"15","6.958694600","151.101.2.187","100.84.170.161","TLSv1.2","131","Application Data"
"16","6.958738700","100.84.170.161","151.101.2.187","TCP","54","55283  >  443 [ACK] Seq=5318 Ack=462 Win=512 Len=0"
"17","6.966264100","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=462 Ack=5318 Win=3256 Len=0"
"18","6.968732500","151.101.2.187","100.84.170.161","TLSv1.2","103","Application Data"
"19","6.983849500","100.84.170.161","151.101.2.187","TLSv1.2","1698","Application Data"
"20","6.992665900","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=511 Ack=6962 Win=3262 Len=0"
"21","6.995305000","151.101.2.187","100.84.170.161","TLSv1.2","130","Application Data"
"22","7.012590400","100.84.170.161","151.101.2.187","TLSv1.2","990","Application Data"
"23","7.021368900","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=587 Ack=7898 Win=3267 Len=0"
"24","7.024474900","151.101.2.187","100.84.170.161","TLSv1.2","300","Application Data"
"25","7.024722200","151.101.2.187","100.84.170.161","TLSv1.2","273","Application Data"
"26","7.024788900","100.84.170.161","151.101.2.187","TCP","54","55283  >  443 [ACK] Seq=7898 Ack=1052 Win=510 Len=0"
"27","7.027238300","100.84.170.161","151.101.2.187","TLSv1.2","89","Application Data"
"28","7.035678800","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=1052 Ack=7933 Win=3267 Len=0"
"29","7.079530700","100.84.170.161","151.101.2.187","TLSv1.2","1718","Application Data"
"30","7.087669300","100.84.170.161","151.101.2.187","TLSv1.2","1041","Application Data"
"31","7.088958100","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=1052 Ack=9597 Win=3273 Len=0"
"32","7.092092300","151.101.2.187","100.84.170.161","TLSv1.2","130","Application Data"
"33","7.096514000","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=1128 Ack=10584 Win=3279 Len=0"
"34","7.099290000","151.101.2.187","100.84.170.161","TLSv1.2","130","Application Data"
"35","7.099355200","100.84.170.161","151.101.2.187","TCP","54","55283  >  443 [ACK] Seq=10584 Ack=1204 Win=510 Len=0"
"36","7.127448100","100.84.170.161","151.101.2.187","TLSv1.2","1712","Application Data"
"37","7.136972500","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=1204 Ack=12242 Win=3284 Len=0"
"38","7.139590700","151.101.2.187","100.84.170.161","TLSv1.2","130","Application Data"
"39","7.173309600","151.101.2.187","100.84.170.161","TCP","130","[TCP Retransmission] 443  >  55283 [PSH, ACK] Seq=1204 Ack=12242 Win=3284 Len=76"
"40","7.173363800","100.84.170.161","151.101.2.187","TCP","66","55283  >  443 [ACK] Seq=12242 Ack=1280 Win=509 Len=0 SLE=1204 SRE=1280"
"41","7.416102300","100.84.170.161","151.101.2.187","TLSv1.2","1036","Application Data"
"42","7.437570100","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=1280 Ack=13224 Win=3290 Len=0"
"43","7.440775500","151.101.2.187","100.84.170.161","TLSv1.2","241","Application Data"
"44","7.475353700","151.101.2.187","100.84.170.161","TCP","241","[TCP Retransmission] 443  >  55283 [PSH, ACK] Seq=1280 Ack=13224 Win=3290 Len=187"
"45","7.475412800","100.84.170.161","151.101.2.187","TCP","66","55283  >  443 [ACK] Seq=13224 Ack=1467 Win=509 Len=0 SLE=1280 SRE=1467"
"46","7.761011500","100.84.170.161","151.101.2.187","TLSv1.2","2026","Application Data"
"47","7.769743900","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=1467 Ack=15196 Win=3296 Len=0"
"48","7.773053300","151.101.2.187","100.84.170.161","TLSv1.2","130","Application Data"
"49","7.778092200","100.84.170.161","151.101.2.187","TLSv1.2","717","Application Data"
"50","7.779665600","100.84.170.161","151.101.2.187","TLSv1.2","2030","Application Data"
"51","7.779861000","100.84.170.161","151.101.2.187","TLSv1.2","708","Application Data"
"52","7.787041300","151.101.2.187","100.84.170.161","TCP","56","443  >  55283 [ACK] Seq=1543 Ack=15859 Win=3296 Len=0"
