"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","WNC_46:a8:04","ce:f6:1b:97:2c:c9","ARP","42","192.168.1.1 is at 24:41:fe:46:a8:04"
"2","0.087283","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.158? Tell 192.168.1.1"
"3","0.578232","2600:4040:231a:b800:3c9e:c12c:139a:9787","2606:4700:4408::6812:2844","TCP","74","53093  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"4","0.578324","2600:4040:231a:b800:3c9e:c12c:139a:9787","2600:1408:5400:7::170c:920d","TCP","74","53089  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"5","0.588664","2600:1408:5400:7::170c:920d","2600:4040:231a:b800:3c9e:c12c:139a:9787","TCP","86","[TCP ACKed unseen segment] 443  >  53089 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=2102967715 TSecr=1995394351"
"6","0.589008","2606:4700:4408::6812:2844","2600:4040:231a:b800:3c9e:c12c:139a:9787","TCP","86","[TCP ACKed unseen segment] 443  >  53093 [ACK] Seq=1 Ack=2 Win=17 Len=0 TSval=2758437926 TSecr=1809578452"
"7","1.009149","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.161? Tell 192.168.1.1"
"8","1.079518","192.168.1.228","100.27.113.98","TCP","54","53092  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"9","1.090418","100.27.113.98","192.168.1.228","TCP","66","[TCP ACKed unseen segment] 443  >  53092 [ACK] Seq=1 Ack=2 Win=425 Len=0 TSval=837398651 TSecr=1475336663"
"10","1.580802","192.168.1.228","140.82.113.25","TCP","54","52866  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"11","1.580930","2600:4040:231a:b800:3c9e:c12c:139a:9787","2607:f8b0:4004:c06::bc","TCP","74","52836  >  5228 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"12","1.589290","140.82.113.25","192.168.1.228","TCP","66","[TCP ACKed unseen segment] 443  >  52866 [ACK] Seq=1 Ack=2 Win=82 Len=0 TSval=2100969268 TSecr=1629832251"
"13","1.590192","2607:f8b0:4004:c06::bc","2600:4040:231a:b800:3c9e:c12c:139a:9787","TCP","86","[TCP ACKed unseen segment] 5228  >  52836 [ACK] Seq=1 Ack=2 Win=1047 Len=0 TSval=2883536297 TSecr=177498390"
"14","1.623439","192.168.1.205","224.0.0.251","MDNS","79","Standard query 0x0000 A Pantum-164FF6.local, ""QM"" question"
"15","1.623444","fe80::cfda:5f45:41bc:9216","ff02::fb","MDNS","99","Standard query 0x0000 A Pantum-164FF6.local, ""QM"" question"
"16","1.623736","192.168.1.205","224.0.0.251","MDNS","79","Standard query 0x0000 AAAA Pantum-164FF6.local, ""QU"" question"
"17","1.623885","fe80::cfda:5f45:41bc:9216","ff02::fb","MDNS","99","Standard query 0x0000 AAAA Pantum-164FF6.local, ""QU"" question"
"18","1.624174","192.168.1.175","224.0.0.251","MDNS","92","Standard query response 0x0000 A, cache flush 192.168.1.175"
"19","1.624287","AmazonTechno_2a:1c:1d","Broadcast","ARP","60","Who has 192.168.1.210? Tell 192.168.1.175"
"20","1.829738","3.224.33.77","192.168.1.228","TCP","66","443  >  53097 [ACK] Seq=1 Ack=1 Win=163 Len=0 TSval=1289560147 TSecr=3677750265"
"21","1.829981","192.168.1.228","3.224.33.77","TCP","66","[TCP ACKed unseen segment] 53097  >  443 [ACK] Seq=1 Ack=2 Win=2048 Len=0 TSval=3677765624 TSecr=1289514415"
"22","1.932439","192.168.1.183","224.0.0.251","MDNS","89","Standard query response 0x0000 A, cache flush 192.168.1.183"
"23","2.082167","2600:4040:231a:b800:3c9e:c12c:139a:9787","2600:9000:201f:400:19:7d10:bd80:93a1","TCP","74","53098  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"24","2.089676","34.237.201.68","192.168.1.228","TCP","66","443  >  53096 [ACK] Seq=1 Ack=1 Win=151 Len=0 TSval=1029168854 TSecr=2621697711"
"25","2.089859","192.168.1.228","34.237.201.68","TCP","66","[TCP ACKed unseen segment] 53096  >  443 [ACK] Seq=1 Ack=2 Win=2048 Len=0 TSval=2621713024 TSecr=1029122904"
"26","2.093644","2600:9000:201f:400:19:7d10:bd80:93a1","2600:4040:231a:b800:3c9e:c12c:139a:9787","TCP","86","[TCP ACKed unseen segment] 443  >  53098 [ACK] Seq=1 Ack=2 Win=146 Len=0 TSval=649727605 TSecr=2673642408"
"27","2.237724","192.168.1.205","224.0.0.251","MDNS","79","Standard query 0x0000 AAAA Pantum-164FF6.local, ""QM"" question"
"28","2.237727","fe80::cfda:5f45:41bc:9216","ff02::fb","MDNS","99","Standard query 0x0000 AAAA Pantum-164FF6.local, ""QM"" question"
"29","2.237878","192.168.1.205","224.0.0.251","MDNS","79","Standard query 0x0000 A Pantum-164FF6.local, ""QM"" question"
"30","2.238031","fe80::cfda:5f45:41bc:9216","ff02::fb","MDNS","99","Standard query 0x0000 A Pantum-164FF6.local, ""QM"" question"
"31","2.238350","192.168.1.205","192.168.1.255","NBNS","92","Name query NB PANTUM-164FF6<00>"
"32","2.239458","192.168.1.183","224.0.0.251","MDNS","89","Standard query response 0x0000 A, cache flush 192.168.1.183"
"33","2.239460","192.168.1.175","224.0.0.251","MDNS","92","Standard query response 0x0000 A, cache flush 192.168.1.175"
"34","2.240109","AmazonTechno_2a:1c:1d","Broadcast","ARP","60","Who has 192.168.1.215? Tell 192.168.1.175"
"35","2.545053","192.168.1.178","224.0.0.251","MDNS","89","Standard query response 0x0000 A, cache flush 192.168.1.178"
"36","2.545057","192.168.1.205","224.0.0.251","MDNS","79","Standard query 0x0000 A Pantum-164FF6.local, ""QM"" question"
"37","2.545242","fe80::cfda:5f45:41bc:9216","ff02::fb","MDNS","99","Standard query 0x0000 A Pantum-164FF6.local, ""QM"" question"
"38","2.545563","fe80::cfda:5f45:41bc:9216","ff02::fb","MDNS","99","Standard query 0x0000 AAAA Pantum-164FF6.local, ""QU"" question"
"39","2.545567","192.168.1.205","224.0.0.251","MDNS","79","Standard query 0x0000 AAAA Pantum-164FF6.local, ""QU"" question"
"40","2.546667","192.168.1.175","224.0.0.251","MDNS","92","Standard query response 0x0000 A, cache flush 192.168.1.175"
"41","2.546669","192.168.1.183","224.0.0.251","MDNS","89","Standard query response 0x0000 A, cache flush 192.168.1.183"
"42","2.583358","192.168.1.228","44.239.128.37","TCP","54","53099  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"43","2.656463","44.239.128.37","192.168.1.228","TCP","66","[TCP ACKed unseen segment] 443  >  53099 [ACK] Seq=1 Ack=2 Win=214 Len=0 TSval=1461355312 TSecr=1779918431"
"44","2.852088","192.168.1.178","224.0.0.251","MDNS","89","Standard query response 0x0000 A, cache flush 192.168.1.178"
"45","2.852092","AmazonTechno_2a:1c:1d","Broadcast","ARP","60","Who has 192.168.1.225? Tell 192.168.1.175"
"46","2.852483","192.168.1.205","192.168.1.255","NBNS","92","Name query NB PANTUM-164FF6<00>"
"47","3.084552","192.168.1.228","54.187.119.242","TCP","54","53100  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"48","3.121091","2600:4040:231a:b800:3c9e:c12c:139a:9787","2600:4040:231a:b800::1","ICMPv6","86","Neighbor Solicitation for 2600:4040:231a:b800::1 from ce:f6:1b:97:2c:c9"
"49","3.123422","2600:4040:231a:b800::1","2600:4040:231a:b800:3c9e:c12c:139a:9787","ICMPv6","78","Neighbor Advertisement 2600:4040:231a:b800::1 (rtr, sol)"
"50","3.159189","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.183? Tell 192.168.1.1"
"51","3.161081","54.187.119.242","192.168.1.228","TCP","66","[TCP ACKed unseen segment] 443  >  53100 [ACK] Seq=1 Ack=2 Win=156 Len=0 TSval=3382836603 TSecr=1842302458"
"52","3.229409","fe80::3ebd:c5ff:fed5:e174","fe80::1097:88a0:4399:850a","ICMPv6","86","Neighbor Solicitation for fe80::1097:88a0:4399:850a from 3c:bd:c5:d5:e1:74"
"53","3.229639","fe80::1097:88a0:4399:850a","fe80::3ebd:c5ff:fed5:e174","ICMPv6","78","Neighbor Advertisement fe80::1097:88a0:4399:850a (sol)"
"54","3.467734","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.224? Tell 192.168.1.1"
"55","3.467738","192.168.1.205","192.168.1.255","NBNS","92","Name query NB PANTUM-164FF6<00>"
"56","3.915934","2600:4040:231a:b800:3c9e:c12c:139a:9787","2606:4700:10::ac42:a443","TCP","1434","52890  >  443 [ACK] Seq=1 Ack=1 Win=12243 Len=1348 TSval=3200154922 TSecr=229878700 [TCP PDU reassembled in 57]"
"57","3.915999","2600:4040:231a:b800:3c9e:c12c:139a:9787","2606:4700:10::ac42:a443","TLSv1.2","208","Application Data"
"58","3.916348","2600:4040:231a:b800:3c9e:c12c:139a:9787","2606:4700:10::ac42:a443","TLSv1.2","218","Application Data"
"59","3.924989","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TCP","86","443  >  52890 [ACK] Seq=1 Ack=1471 Win=16 Len=0 TSval=229883678 TSecr=3200154922"
"60","3.948213","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TLSv1.2","170","Application Data"
"61","3.948216","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TLSv1.2","310","Application Data"
"62","3.948219","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TLSv1.2","117","Application Data"
"63","3.948353","2600:4040:231a:b800:3c9e:c12c:139a:9787","2606:4700:10::ac42:a443","TCP","86","52890  >  443 [ACK] Seq=1603 Ack=340 Win=12238 Len=0 TSval=3200154954 TSecr=229883702"
"64","3.950057","2600:4040:231a:b800:3c9e:c12c:139a:9787","2606:4700:10::ac42:a443","TLSv1.2","121","Application Data"
"65","3.950821","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TLSv1.2","147","Application Data"
"66","3.950824","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TLSv1.2","310","Application Data"
"67","3.950827","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TLSv1.2","117","Application Data"
"68","3.950955","2600:4040:231a:b800:3c9e:c12c:139a:9787","2606:4700:10::ac42:a443","TCP","86","52890  >  443 [ACK] Seq=1638 Ack=656 Win=12239 Len=0 TSval=3200154957 TSecr=229883704"
"69","3.998069","2606:4700:10::ac42:a443","2600:4040:231a:b800:3c9e:c12c:139a:9787","TCP","86","443  >  52890 [ACK] Seq=656 Ack=1638 Win=16 Len=0 TSval=229883752 TSecr=3200154956"
"70","4.080769","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.178? Tell 192.168.1.1"
"71","4.388239","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.228? Tell 192.168.1.1"
"72","4.388243","fe80::2641:feff:fe46:a804","ff02::1:ff99:850a","ICMPv6","86","Neighbor Solicitation for fe80::1097:88a0:4399:850a from 24:41:fe:46:a8:04"
"73","4.388409","ce:f6:1b:97:2c:c9","WNC_46:a8:04","ARP","42","192.168.1.228 is at ce:f6:1b:97:2c:c9"
"74","4.388585","fe80::1097:88a0:4399:850a","fe80::2641:feff:fe46:a804","ICMPv6","86","Neighbor Advertisement fe80::1097:88a0:4399:850a (sol, ovr) is at ce:f6:1b:97:2c:c9"
"75","4.440657","2001:4860:4827:7700::","2600:4040:231a:b800:3c9e:c12c:139a:9787","UDP","130","443  >  57809 Len=68"
"76","4.497053","2600:4040:231a:b800:3c9e:c12c:139a:9787","2001:4860:482a:7700::","QUIC","1292","Initial, DCID=36aba7c49e13ad51, PKN: 1, PING, PING, CRYPTO, PADDING, PING, PING, PING, CRYPTO, PADDING, CRYPTO, PING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, PING"
"77","4.497095","2600:4040:231a:b800:3c9e:c12c:139a:9787","2001:4860:482a:7700::","QUIC","1292","Initial, DCID=36aba7c49e13ad51, PKN: 2, CRYPTO"
"78","4.497136","2600:4040:231a:b800:3c9e:c12c:139a:9787","2001:4860:482a:7700::","QUIC","1292","Initial, DCID=36aba7c49e13ad51, PKN: 3, PING, CRYPTO, PING, PADDING, PING, PADDING, PING, PING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PING, CRYPTO"
"79","4.497522","2600:4040:231a:b800:3c9e:c12c:139a:9787","2001:4860:482a:7700::","QUIC","144","0-RTT, DCID=36aba7c49e13ad51"
"80","4.505906","2001:4860:482a:7700::","2600:4040:231a:b800:3c9e:c12c:139a:9787","QUIC","102","Initial, SCID=f6aba7c49e13ad51, PKN: 1, ACK"
"81","4.505910","2001:4860:482a:7700::","2600:4040:231a:b800:3c9e:c12c:139a:9787","QUIC","102","Initial, SCID=f6aba7c49e13ad51, PKN: 2, ACK"
"82","4.505912","2001:4860:482a:7700::","2600:4040:231a:b800:3c9e:c12c:139a:9787","QUIC","1292","Initial, SCID=f6aba7c49e13ad51, PKN: 3, ACK, PADDING"
"83","4.506150","2001:4860:482a:7700::","2600:4040:231a:b800:3c9e:c12c:139a:9787","QUIC","1292","Initial, SCID=f6aba7c49e13ad51, PKN: 4, ACK, PADDING"
"84","4.512091","2001:4860:482a:7700::","2600:4040:231a:b800:3c9e:c12c:139a:9787","QUIC","1292","Initial, SCID=f6aba7c49e13ad51, PKN: 5, CRYPTO, PADDING"
"85","4.512095","2001:4860:482a:7700::","2600:4040:231a:b800:3c9e:c12c:139a:9787","QUIC","695","Protected Payload (KP0)"
"86","4.512097","2001:4860:482a:7700::","2600:4040:231a:b800:3c9e:c12c:139a:9787","QUIC","659","Protected Payload (KP0)"
"87","4.512099","2001:4860:482a:7700::","2600:4040:231a:b800:3c9e:c12c:139a:9787","QUIC","490","Protected Payload (KP0)"
"88","4.513438","2600:4040:231a:b800:3c9e:c12c:139a:9787","2001:4860:482a:7700::","QUIC","169","Protected Payload (KP0), DCID=f6aba7c49e13ad51"
"89","4.513719","2600:4040:231a:b800:3c9e:c12c:139a:9787","2001:4860:482a:7700::","QUIC","93","Protected Payload (KP0), DCID=f6aba7c49e13ad51"
"90","4.521910","2001:4860:482a:7700::","2600:4040:231a:b800:3c9e:c12c:139a:9787","QUIC","188","Protected Payload (KP0)"
"91","4.522309","2600:4040:231a:b800:3c9e:c12c:139a:9787","2001:4860:482a:7700::","QUIC","93","Protected Payload (KP0), DCID=f6aba7c49e13ad51"
