No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,100.86.121.59,172.66.164.67,TCP,1454,53996  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=1388 TSval=1969138276 TSecr=1715041722 [TCP PDU reassembled in 2]
2,4.7e-05,100.86.121.59,172.66.164.67,TLSv1.2,84,Application Data
3,0.066388,100.86.121.59,172.66.164.67,TCP,1454,"[TCP Retransmission] 53996  >  443 [PSH, ACK] Seq=19 Ack=1 Win=2048 Len=1388 TSval=1969138343 TSecr=1715041722 [TCP PDU reassembled in 2]"
4,0.116442,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=1 Ack=1407 Win=17 Len=0 TSval=1715046736 TSecr=1969138276
5,0.116475,172.66.164.67,100.86.121.59,TLSv1.2,150,Application Data
6,0.116476,172.66.164.67,100.86.121.59,TLSv1.2,290,Application Data
7,0.116478,172.66.164.67,100.86.121.59,TLSv1.2,97,Application Data
8,0.116776,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=1407 Ack=340 Win=2043 Len=0 TSval=1969138393 TSecr=1715046760
9,0.118285,100.86.121.59,172.66.164.67,TLSv1.2,101,Application Data
10,0.147619,172.66.164.67,100.86.121.59,TCP,97,"[TCP Spurious Retransmission] 443  >  53996 [PSH, ACK] Seq=309 Ack=1407 Win=17 Len=31 TSval=1715046788 TSecr=1969138276"
11,0.14787,100.86.121.59,172.66.164.67,TCP,78,[TCP Dup ACK 8#1] 53996  >  443 [ACK] Seq=1442 Ack=340 Win=2048 Len=0 TSval=1969138424 TSecr=1715046788 SLE=309 SRE=340
12,0.187866,172.66.164.67,100.86.121.59,TCP,78,[TCP Dup ACK 4#1] 443  >  53996 [ACK] Seq=340 Ack=1407 Win=17 Len=0 TSval=1715046803 TSecr=1969138343 SLE=19 SRE=1407
13,0.276892,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=340 Ack=1442 Win=17 Len=0 TSval=1715046875 TSecr=1969138395
14,4.823194,100.86.121.59,172.66.164.67,TLSv1.2,279,Application Data
15,4.836955,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=340 Ack=1655 Win=17 Len=0 TSval=1715051517 TSecr=1969143100
16,4.864266,172.66.164.67,100.86.121.59,TLSv1.2,151,Application Data
17,4.864269,172.66.164.67,100.86.121.59,TLSv1.2,108,Application Data
18,4.86438,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=1655 Ack=467 Win=2047 Len=0 TSval=1969143141 TSecr=1715051538
19,4.865009,172.66.164.67,100.86.121.59,TLSv1.2,97,Application Data
20,4.865044,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=1655 Ack=498 Win=2048 Len=0 TSval=1969143142 TSecr=1715051538
21,10.003441,100.86.121.59,172.66.164.67,TLSv1.2,197,Application Data
22,10.003802,100.86.121.59,172.66.164.67,TLSv1.2,196,Application Data
23,10.019563,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=498 Ack=1916 Win=17 Len=0 TSval=1715056698 TSecr=1969148280
24,10.043055,172.66.164.67,100.86.121.59,TLSv1.2,231,Application Data
25,10.043058,172.66.164.67,100.86.121.59,TLSv1.2,290,Application Data
26,10.043173,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=1916 Ack=887 Win=2042 Len=0 TSval=1969148320 TSecr=1715056723
27,10.043501,172.66.164.67,100.86.121.59,TLSv1.2,97,Application Data
28,10.043563,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=1916 Ack=918 Win=2048 Len=0 TSval=1969148320 TSecr=1715056723
29,10.04544,100.86.121.59,172.66.164.67,TLSv1.2,101,Application Data
30,10.051064,172.66.164.67,100.86.121.59,TLSv1.2,208,Application Data
31,10.051068,172.66.164.67,100.86.121.59,TLSv1.2,290,Application Data
32,10.051131,172.66.164.67,100.86.121.59,TLSv1.2,97,Application Data
33,10.051284,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=1951 Ack=1284 Win=2043 Len=0 TSval=1969148328 TSecr=1715056728
34,10.051355,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=1951 Ack=1315 Win=2043 Len=0 TSval=1969148328 TSecr=1715056728
35,10.098953,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=1315 Ack=1951 Win=17 Len=0 TSval=1715056780 TSecr=1969148322
36,15.005517,100.86.121.59,172.66.164.67,TLSv1.2,196,Application Data
37,15.020428,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=1315 Ack=2081 Win=17 Len=0 TSval=1715061701 TSecr=1969153282
38,15.04675,172.66.164.67,100.86.121.59,TLSv1.2,150,Application Data
39,15.046752,172.66.164.67,100.86.121.59,TLSv1.2,290,Application Data
40,15.046864,172.66.164.67,100.86.121.59,TLSv1.2,97,Application Data
41,15.04689,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=2081 Ack=1623 Win=2044 Len=0 TSval=1969153323 TSecr=1715061727
42,15.04695,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=2081 Ack=1654 Win=2044 Len=0 TSval=1969153323 TSecr=1715061727
43,15.048788,100.86.121.59,172.66.164.67,TLSv1.2,101,Application Data
44,15.102039,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=1654 Ack=2116 Win=17 Len=0 TSval=1715061783 TSecr=1969153325
45,19.824794,100.86.121.59,172.66.164.67,TLSv1.2,192,Application Data
46,19.838076,172.66.164.67,100.86.121.59,TCP,66,443  >  53996 [ACK] Seq=1654 Ack=2242 Win=17 Len=0 TSval=1715066518 TSecr=1969158101
47,19.868726,172.66.164.67,100.86.121.59,TLSv1.2,169,Application Data
48,19.86873,172.66.164.67,100.86.121.59,TLSv1.2,108,Application Data
49,19.868919,100.86.121.59,172.66.164.67,TCP,66,53996  >  443 [ACK] Seq=2242 Ack=1799 Win=2046 Len=0 TSval=1969158145 TSecr=1715066549
