No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,2600:4040:231a:b800:3c9e:c12c:139a:9787,2001:4860:482a:7700::,UDP,91,50673  >  443 Len=29
2,0.037644,2001:4860:482a:7700::,2600:4040:231a:b800:3c9e:c12c:139a:9787,UDP,86,443  >  50673 Len=24
3,0.051449,2600:4040:231a:b800:3c9e:c12c:139a:9787,2607:f8b0:4004:c25::5e,TCP,74,53704  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0
4,0.055041,192.168.1.228,57.150.26.33,TCP,54,53693  >  443 [ACK] Seq=1 Ack=1 Win=13204 Len=0
5,0.055092,192.168.1.228,57.150.26.33,TCP,54,53692  >  443 [ACK] Seq=1 Ack=1 Win=8139 Len=0
6,0.055112,192.168.1.228,57.150.26.33,TCP,54,53691  >  443 [ACK] Seq=1 Ack=1 Win=9165 Len=0
7,0.05514,192.168.1.228,57.150.26.33,TCP,54,53689  >  443 [ACK] Seq=1 Ack=1 Win=16104 Len=0
8,0.055161,192.168.1.228,57.150.26.33,TCP,54,53688  >  443 [ACK] Seq=1 Ack=1 Win=7492 Len=0
9,0.055177,192.168.1.228,57.150.26.33,TCP,54,53687  >  443 [ACK] Seq=1 Ack=1 Win=11664 Len=0
10,0.055225,2600:4040:231a:b800:3c9e:c12c:139a:9787,2607:f8b0:4004:c1b::bc,TCP,74,53128  >  5228 [ACK] Seq=1 Ack=1 Win=2048 Len=0
11,0.058463,2607:f8b0:4004:c25::5e,2600:4040:231a:b800:3c9e:c12c:139a:9787,TCP,86,[TCP ACKed unseen segment] 443  >  53704 [ACK] Seq=1 Ack=2 Win=1046 Len=0 TSval=3490402467 TSecr=4254702350
12,0.061846,2607:f8b0:4004:c1b::bc,2600:4040:231a:b800:3c9e:c12c:139a:9787,TCP,86,[TCP ACKed unseen segment] 5228  >  53128 [ACK] Seq=1 Ack=2 Win=1047 Len=0 TSval=4273134748 TSecr=1510308129
13,0.061849,57.150.26.33,192.168.1.228,TCP,66,[TCP ACKed unseen segment] 443  >  53691 [ACK] Seq=1 Ack=2 Win=49150 Len=0 TSval=1644737394 TSecr=1394633654
14,0.061851,57.150.26.33,192.168.1.228,TCP,66,[TCP ACKed unseen segment] 443  >  53687 [ACK] Seq=1 Ack=2 Win=49147 Len=0 TSval=1638954385 TSecr=3864259291
15,0.064081,57.150.26.33,192.168.1.228,TCP,66,[TCP ACKed unseen segment] 443  >  53689 [ACK] Seq=1 Ack=2 Win=49150 Len=0 TSval=1971516483 TSecr=4194040710
16,0.064083,57.150.26.33,192.168.1.228,TCP,66,[TCP ACKed unseen segment] 443  >  53688 [ACK] Seq=1 Ack=2 Win=49147 Len=0 TSval=1651137671 TSecr=750021025
17,0.064085,57.150.26.33,192.168.1.228,TCP,66,[TCP ACKed unseen segment] 443  >  53692 [ACK] Seq=1 Ack=2 Win=49150 Len=0 TSval=1964488727 TSecr=2101862391
18,0.064087,57.150.26.33,192.168.1.228,TCP,66,[TCP ACKed unseen segment] 443  >  53693 [ACK] Seq=1 Ack=2 Win=49150 Len=0 TSval=1651289362 TSecr=2679050637
19,0.407181,WNC_46:a8:04,Broadcast,ARP,42,Who has 192.168.1.172? Tell 192.168.1.1
20,0.467638,2600:4040:231a:b800:3c9e:c12c:139a:9787,2600:4040:231a:b800::1,DNS,120,Standard query 0xb66b PTR lb._dns-sd._udp.0.1.168.192.in-addr.arpa
21,0.468089,2600:4040:231a:b800:3c9e:c12c:139a:9787,2600:4040:231a:b800::1,DNS,117,Standard query 0xa62f PTR lb._dns-sd._udp.mynetworksettings.com
22,0.4756,2600:4040:231a:b800::1,2600:4040:231a:b800:3c9e:c12c:139a:9787,DNS,117,Standard query response 0xa62f No such name PTR lb._dns-sd._udp.mynetworksettings.com
23,0.477703,2600:4040:231a:b800::1,2600:4040:231a:b800:3c9e:c12c:139a:9787,DNS,120,Standard query response 0xb66b No such name PTR lb._dns-sd._udp.0.1.168.192.in-addr.arpa
24,0.714502,AmazonTechno_2a:1c:1d,Broadcast,ARP,60,Who has 192.168.1.205? Tell 192.168.1.175
25,1.101652,2600:4040:231a:b800:3c9e:c12c:139a:9787,2600:4040:231a:b800::1,DNS,101,Standard query 0x1dd7 HTTPS new.express.adobe.com
26,1.101902,2600:4040:231a:b800:3c9e:c12c:139a:9787,2600:4040:231a:b800::1,DNS,101,Standard query 0xe26a AAAA new.express.adobe.com
27,1.102048,2600:4040:231a:b800:3c9e:c12c:139a:9787,2600:4040:231a:b800::1,DNS,101,Standard query 0xa7c5 A new.express.adobe.com
28,1.110647,2600:4040:231a:b800::1,2600:4040:231a:b800:3c9e:c12c:139a:9787,DNS,208,Standard query response 0xa7c5 A new.express.adobe.com CNAME d236uhjrzsyint.cloudfront.net A 3.170.42.27 A 3.170.42.41 A 3.170.42.124 A 3.170.42.84
