No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,172.20.40.110,151.101.194.187,TLSv1.2,2798,Application Data
2,0.0002027,172.20.40.110,151.101.194.187,TLSv1.2,93,Application Data
3,0.0113066,151.101.194.187,172.20.40.110,TCP,60,443  >  50060 [ACK] Seq=1 Ack=2745 Win=2469 Len=0
4,0.0113066,151.101.194.187,172.20.40.110,TCP,60,443  >  50060 [ACK] Seq=1 Ack=2784 Win=2469 Len=0
5,0.0113066,151.101.194.187,172.20.40.110,TLSv1.2,93,Application Data
6,0.0147235,151.101.194.187,172.20.40.110,TLSv1.2,367,Application Data
7,0.0147975,172.20.40.110,151.101.194.187,TCP,54,50060  >  443 [ACK] Seq=2784 Ack=353 Win=258 Len=0
8,0.0254671,172.20.40.110,151.101.194.187,TLSv1.2,2811,Application Data
9,0.0296334,172.20.40.110,151.101.194.187,TLSv1.2,2812,Application Data
10,0.0381896,151.101.194.187,172.20.40.110,TCP,60,443  >  50060 [ACK] Seq=353 Ack=5541 Win=2480 Len=0
11,0.0381896,151.101.194.187,172.20.40.110,TCP,60,443  >  50060 [ACK] Seq=353 Ack=8299 Win=2491 Len=0
12,0.0401235,151.101.194.187,172.20.40.110,TLSv1.2,98,Application Data
13,0.0454608,151.101.194.187,172.20.40.110,TLSv1.2,147,Application Data
14,0.0455801,172.20.40.110,151.101.194.187,TCP,54,50060  >  443 [ACK] Seq=8299 Ack=490 Win=258 Len=0
15,0.4278228,172.20.40.110,151.101.194.187,TLSv1.2,2811,Application Data
16,0.4298694,172.20.40.110,151.101.194.187,TLSv1.2,2812,Application Data
17,0.4330299,172.20.40.110,151.101.194.187,TLSv1.2,2798,Application Data
18,0.4599936,151.101.194.187,172.20.40.110,TCP,60,443  >  50060 [ACK] Seq=490 Ack=11056 Win=2501 Len=0
19,0.4599936,151.101.194.187,172.20.40.110,TCP,60,443  >  50060 [ACK] Seq=490 Ack=13814 Win=2512 Len=0
20,0.4599936,151.101.194.187,172.20.40.110,TCP,60,443  >  50060 [ACK] Seq=490 Ack=16558 Win=2523 Len=0
21,0.4599936,151.101.194.187,172.20.40.110,TLSv1.2,214,Application Data
22,0.4599936,151.101.194.187,172.20.40.110,TLSv1.2,142,"Application Data, Application Data"
23,0.4602519,172.20.40.110,151.101.194.187,TCP,54,50060  >  443 [ACK] Seq=16558 Ack=738 Win=257 Len=0
24,1.4936867,172.20.40.110,151.101.194.187,TLSv1.2,2794,Application Data
25,1.5065956,151.101.194.187,172.20.40.110,TCP,60,443  >  50060 [ACK] Seq=738 Ack=19298 Win=2534 Len=0
26,1.5120935,151.101.194.187,172.20.40.110,TLSv1.2,302,Application Data
27,1.54098,151.101.194.187,172.20.40.110,TCP,302,"[TCP Retransmission] 443  >  50060 [PSH, ACK] Seq=738 Ack=19298 Win=2534 Len=248"
28,1.5410963,172.20.40.110,151.101.194.187,TCP,66,50060  >  443 [ACK] Seq=19298 Ack=986 Win=256 Len=0 SLE=738 SRE=986
29,2.80504,172.20.40.110,151.101.194.187,TLSv1.2,2795,Application Data
30,2.8091256,172.20.40.110,151.101.194.187,TLSv1.2,2796,Application Data
31,2.8163879,151.101.194.187,172.20.40.110,TCP,60,443  >  50060 [ACK] Seq=986 Ack=22039 Win=2545 Len=0
32,2.8210352,151.101.194.187,172.20.40.110,TCP,60,443  >  50060 [ACK] Seq=986 Ack=24781 Win=2556 Len=0
33,2.8285197,151.101.194.187,172.20.40.110,TLSv1.2,240,Application Data
34,2.8292647,151.101.194.187,172.20.40.110,TLSv1.2,130,Application Data
35,2.829328,172.20.40.110,151.101.194.187,TCP,54,50060  >  443 [ACK] Seq=24781 Ack=1248 Win=255 Len=0
36,4.0208999,172.20.40.110,151.101.194.187,TLSv1.2,2784,Application Data
