"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","172.20.40.110","151.101.194.187","TCP","54","60246  >  443 [FIN, ACK] Seq=1 Ack=1 Win=258 Len=0"
"2","0.009065000","151.101.194.187","172.20.40.110","TCP","60","443  >  60246 [ACK] Seq=1 Ack=2 Win=198 Len=0"
"3","0.009065000","151.101.194.187","172.20.40.110","TLSv1.2","78","Application Data"
"4","0.009065000","151.101.194.187","172.20.40.110","TCP","60","443  >  60246 [FIN, ACK] Seq=25 Ack=2 Win=198 Len=0"
"5","0.009291700","172.20.40.110","151.101.194.187","TCP","54","60246  >  443 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0"
"6","5.819874900","172.20.40.110","151.101.66.187","TCP","66","57039  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"7","5.827797900","151.101.66.187","172.20.40.110","TCP","66","443  >  57039 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM WS=512"
"8","5.828262300","172.20.40.110","151.101.66.187","TCP","54","57039  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"9","5.830220300","172.20.40.110","151.101.66.187","TLSv1.3","2097","Client Hello (SNI=www.target.com)"
"10","5.839322400","151.101.66.187","172.20.40.110","TCP","60","443  >  57039 [ACK] Seq=1 Ack=2044 Win=144384 Len=0"
"11","5.842393600","151.101.66.187","172.20.40.110","TLSv1.3","1434","Server Hello, Change Cipher Spec, Application Data, Application Data"
"12","5.842393600","151.101.66.187","172.20.40.110","TLSv1.3","215","Application Data"
"13","5.842499800","172.20.40.110","151.101.66.187","TCP","54","57039  >  443 [ACK] Seq=2044 Ack=1542 Win=66048 Len=0"
"14","5.844906200","172.20.40.110","151.101.66.187","TLSv1.3","118","Change Cipher Spec, Application Data"
"15","5.846035700","172.20.40.110","151.101.66.187","TLSv1.3","146","Application Data"
"16","5.846647000","172.20.40.110","151.101.66.187","TLSv1.3","2789","Application Data"
"17","5.852696900","151.101.66.187","172.20.40.110","TCP","60","443  >  57039 [ACK] Seq=1542 Ack=2108 Win=144384 Len=0"
"18","5.855127000","151.101.66.187","172.20.40.110","TCP","60","443  >  57039 [ACK] Seq=1542 Ack=2200 Win=144384 Len=0"
"19","5.855127000","151.101.66.187","172.20.40.110","TLSv1.3","119","Application Data"
"20","5.855841400","172.20.40.110","151.101.66.187","TLSv1.3","85","Application Data"
"21","5.856397100","151.101.66.187","172.20.40.110","TCP","60","443  >  57039 [ACK] Seq=1607 Ack=4935 Win=141824 Len=0"
"22","5.859749500","151.101.66.187","172.20.40.110","TLSv1.3","451","Application Data"
"23","5.864074100","151.101.66.187","172.20.40.110","TCP","60","443  >  57039 [ACK] Seq=2004 Ack=4966 Win=141824 Len=0"
"24","5.889324600","151.101.66.187","172.20.40.110","TCP","451","[TCP Retransmission] 443  >  57039 [PSH, ACK] Seq=1607 Ack=4966 Win=141824 Len=397"
"25","5.889406500","172.20.40.110","151.101.66.187","TCP","66","57039  >  443 [ACK] Seq=4966 Ack=2004 Win=65536 Len=0 SLE=1607 SRE=2004"
"26","7.116436300","172.20.40.110","151.101.66.187","TLSv1.3","2788","Application Data"
"27","7.119264200","172.20.40.110","151.101.66.187","TLSv1.3","2776","Application Data"
"28","7.120491100","172.20.40.110","151.101.66.187","TLSv1.3","2770","Application Data"
"29","7.125032400","172.20.40.110","151.101.66.187","TLSv1.3","2789","Application Data"
"30","7.129578800","151.101.66.187","172.20.40.110","TCP","60","443  >  57039 [ACK] Seq=2004 Ack=7700 Win=139264 Len=0"
