No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,192.168.0.98,57.145.2.34,UDP,871,52236  >  443 Len=829
2,0.0005395,192.168.0.98,57.145.2.34,UDP,761,52236  >  443 Len=719
3,0.0184189,57.145.2.34,192.168.0.98,UDP,90,443  >  52236 Len=48
4,0.0291987,192.168.0.98,57.145.2.34,UDP,77,52236  >  443 Len=35
5,0.0410641,57.145.2.34,192.168.0.98,UDP,90,443  >  52236 Len=48
6,0.0601713,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
7,0.0601713,57.145.2.34,192.168.0.98,UDP,346,443  >  52236 Len=304
8,0.0665553,192.168.0.98,57.145.2.34,UDP,83,52236  >  443 Len=41
9,0.1174106,57.145.2.34,192.168.0.98,UDP,90,443  >  52236 Len=48
10,1.1749837,192.168.0.98,57.145.2.34,UDP,972,52236  >  443 Len=930
11,1.1752055,192.168.0.98,57.145.2.34,UDP,725,52236  >  443 Len=683
12,1.1949511,57.145.2.34,192.168.0.98,UDP,90,443  >  52236 Len=48
13,1.206937,192.168.0.98,57.145.2.34,UDP,77,52236  >  443 Len=35
14,1.2217017,57.145.2.34,192.168.0.98,UDP,90,443  >  52236 Len=48
15,1.2299119,57.145.2.34,192.168.0.98,UDP,1082,443  >  52236 Len=1040
16,1.2341565,192.168.0.98,57.145.2.34,UDP,83,52236  >  443 Len=41
17,1.2878205,57.145.2.34,192.168.0.98,UDP,90,443  >  52236 Len=48
18,5.0273873,192.168.0.98,57.145.2.34,UDP,637,52236  >  443 Len=595
19,5.0460553,57.145.2.34,192.168.0.98,UDP,90,443  >  52236 Len=48
20,5.0591648,192.168.0.98,57.145.2.34,UDP,77,52236  >  443 Len=35
21,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
22,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
23,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
24,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
25,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
26,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
27,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
28,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
29,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
30,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
31,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
32,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
33,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
34,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
35,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
36,5.117743,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
37,5.117743,57.145.2.34,192.168.0.98,UDP,1146,443  >  52236 Len=1104
38,5.1183383,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
39,5.1183383,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
40,5.1183383,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
41,5.1183383,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
42,5.1183383,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
43,5.1183383,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
44,5.1183383,57.145.2.34,192.168.0.98,UDP,1274,443  >  52236 Len=1232
