No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,2a04:4e42:77::396,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,137,Application Data
2,3e-06,2a04:4e42:77::396,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,110,Application Data
3,6e-06,2a04:4e42:77::84,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,137,Application Data
4,9e-06,2a04:4e42:77::84,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,110,Application Data
5,1.2e-05,2a04:4e42:77::84,2600:4040:231a:b800:3c9e:c12c:139a:9787,TCP,86,"443  >  52974 [FIN, ACK] Seq=76 Ack=1 Win=263 Len=0 TSval=1599912881 TSecr=99873765"
6,0.000329,2600:4040:231a:b800:3c9e:c12c:139a:9787,2a04:4e42:77::396,TCP,86,52975  >  443 [ACK] Seq=1 Ack=52 Win=2048 Len=0 TSval=2333219067 TSecr=2550965231
7,0.000452,2600:4040:231a:b800:3c9e:c12c:139a:9787,2a04:4e42:77::396,TCP,86,52975  >  443 [ACK] Seq=1 Ack=77 Win=2048 Len=0 TSval=2333219067 TSecr=2550965231
8,0.000505,2600:4040:231a:b800:3c9e:c12c:139a:9787,2a04:4e42:77::84,TCP,86,52974  >  443 [ACK] Seq=1 Ack=76 Win=2047 Len=0 TSval=100483768 TSecr=1599912881
9,0.000532,2600:4040:231a:b800:3c9e:c12c:139a:9787,2a04:4e42:77::84,TCP,86,52974  >  443 [ACK] Seq=1 Ack=77 Win=2047 Len=0 TSval=100483768 TSecr=1599912881
10,0.001046,2600:4040:231a:b800:3c9e:c12c:139a:9787,2a04:4e42:77::396,TCP,86,"52975  >  443 [FIN, ACK] Seq=1 Ack=77 Win=2048 Len=0 TSval=2333219067 TSecr=2550965231"
11,0.001433,2600:4040:231a:b800:3c9e:c12c:139a:9787,2a04:4e42:77::84,TCP,86,"52974  >  443 [FIN, ACK] Seq=1 Ack=77 Win=2048 Len=0 TSval=100483769 TSecr=1599912881"
12,0.049553,2a04:4e42:79::396,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,137,Application Data
13,0.049557,2a04:4e42:79::396,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,110,Application Data
14,0.049559,146.75.29.140,192.168.1.228,TLSv1.2,117,Application Data
15,0.049824,2600:4040:231a:b800:3c9e:c12c:139a:9787,2a04:4e42:79::396,TCP,86,52977  >  443 [ACK] Seq=1 Ack=76 Win=2047 Len=0 TSval=3808453303 TSecr=3535212704
16,0.04998,192.168.1.228,146.75.29.140,TCP,66,52978  >  443 [ACK] Seq=1 Ack=52 Win=2048 Len=0 TSval=2014585595 TSecr=605359901
17,0.050277,2600:4040:231a:b800:3c9e:c12c:139a:9787,2a04:4e42:79::396,TCP,86,"52977  >  443 [FIN, ACK] Seq=1 Ack=76 Win=2048 Len=0 TSval=3808453304 TSecr=3535212704"
18,0.050411,2a04:4e42:79::396,2600:4040:231a:b800:3c9e:c12c:139a:9787,TCP,86,"443  >  52977 [FIN, ACK] Seq=76 Ack=1 Win=262 Len=0 TSval=3535212704 TSecr=3807843305"
19,0.050413,146.75.29.140,192.168.1.228,TLSv1.2,90,Application Data
20,0.050497,2600:4040:231a:b800:3c9e:c12c:139a:9787,2a04:4e42:79::396,TCP,86,"[TCP Retransmission] 52977  >  443 [FIN, ACK] Seq=1 Ack=77 Win=2048 Len=0 TSval=3808453304 TSecr=3535212704"
21,0.050525,192.168.1.228,146.75.29.140,TCP,66,"52978  >  443 [FIN, ACK] Seq=1 Ack=52 Win=2048 Len=0 TSval=2014585596 TSecr=605359901"
22,0.050637,192.168.1.228,146.75.29.140,TCP,54,52978  >  443 [RST] Seq=1 Win=0 Len=0
23,0.057426,2a04:4e42:79::396,2600:4040:231a:b800:3c9e:c12c:139a:9787,TCP,86,443  >  52977 [ACK] Seq=77 Ack=2 Win=262 Len=0 TSval=3535212711 TSecr=3808453304
24,0.232369,2600:4040:231a:b800:3c9e:c12c:139a:9787,2a04:4e42:77::396,TCP,86,"[TCP Retransmission] 52975  >  443 [FIN, ACK] Seq=1 Ack=77 Win=2048 Len=0 TSval=2333219299 TSecr=2550965231"
25,0.232471,2600:4040:231a:b800:3c9e:c12c:139a:9787,2a04:4e42:77::84,TCP,86,"[TCP Retransmission] 52974  >  443 [FIN, ACK] Seq=1 Ack=77 Win=2048 Len=0 TSval=100484000 TSecr=1599912881"
26,0.241247,2a04:4e42:77::84,2600:4040:231a:b800:3c9e:c12c:139a:9787,TCP,86,443  >  52974 [ACK] Seq=77 Ack=2 Win=263 Len=0 TSval=1599913131 TSecr=100484000
27,0.241249,2a04:4e42:77::396,2600:4040:231a:b800:3c9e:c12c:139a:9787,TCP,86,443  >  52975 [ACK] Seq=77 Ack=2 Win=264 Len=0 TSval=2550965487 TSecr=2333219299
28,0.319199,146.75.28.84,192.168.1.228,TLSv1.2,117,Application Data
29,0.319202,146.75.28.84,192.168.1.228,TLSv1.2,90,Application Data
30,0.319205,146.75.28.84,192.168.1.228,TCP,66,"443  >  52983 [FIN, ACK] Seq=76 Ack=1 Win=265 Len=0 TSval=1688878542 TSecr=2331444190"
31,0.319441,192.168.1.228,146.75.28.84,TCP,66,52983  >  443 [ACK] Seq=1 Ack=76 Win=2047 Len=0 TSval=2332054187 TSecr=1688878542
32,0.319539,192.168.1.228,146.75.28.84,TCP,66,52983  >  443 [ACK] Seq=1 Ack=77 Win=2047 Len=0 TSval=2332054187 TSecr=1688878542
33,0.31984,192.168.1.228,146.75.28.84,TCP,66,"52983  >  443 [FIN, ACK] Seq=1 Ack=77 Win=2048 Len=0 TSval=2332054187 TSecr=1688878542"
34,0.329962,146.75.28.84,192.168.1.228,TCP,66,443  >  52983 [ACK] Seq=77 Ack=2 Win=265 Len=0 TSval=1688878552 TSecr=2332054187
35,0.36743,146.75.28.84,192.168.1.228,TLSv1.2,117,Application Data
36,0.367433,146.75.28.84,192.168.1.228,TLSv1.2,90,Application Data
37,0.367436,146.75.28.84,192.168.1.228,TCP,66,"443  >  52988 [FIN, ACK] Seq=76 Ack=1 Win=266 Len=0 TSval=889420070 TSecr=1749864223"
38,0.367651,192.168.1.228,146.75.28.84,TCP,66,52988  >  443 [ACK] Seq=1 Ack=76 Win=2047 Len=0 TSval=1750474226 TSecr=889420070
39,0.367745,192.168.1.228,146.75.28.84,TCP,66,52988  >  443 [ACK] Seq=1 Ack=77 Win=2047 Len=0 TSval=1750474226 TSecr=889420070
40,0.368197,192.168.1.228,146.75.28.84,TCP,66,"52988  >  443 [FIN, ACK] Seq=1 Ack=77 Win=2048 Len=0 TSval=1750474227 TSecr=889420070"
41,0.589607,fe80::1097:88a0:4399:850a,fe80::2641:feff:fe46:a804,ICMPv6,86,Neighbor Solicitation for fe80::2641:feff:fe46:a804 from ce:f6:1b:97:2c:c9
42,0.59535,fe80::2641:feff:fe46:a804,fe80::1097:88a0:4399:850a,ICMPv6,78,"Neighbor Advertisement fe80::2641:feff:fe46:a804 (rtr, sol)"
43,0.59968,192.168.1.228,146.75.28.84,TCP,66,"[TCP Retransmission] 52988  >  443 [FIN, ACK] Seq=1 Ack=77 Win=2048 Len=0 TSval=1750474458 TSecr=889420070"
44,0.605061,146.75.28.84,192.168.1.228,TCP,66,443  >  52988 [ACK] Seq=77 Ack=2 Win=266 Len=0 TSval=889420307 TSecr=1750474458
45,0.717082,WNC_46:a8:04,Broadcast,ARP,42,Who has 192.168.1.185? Tell 192.168.1.1
46,0.717115,WNC_46:a8:04,Broadcast,ARP,42,Who has 192.168.1.165? Tell 192.168.1.1
47,0.717513,192.168.1.1,224.0.0.251,MDNS,88,"Standard query 0x0000 PTR _services._dns-sd._udp.local, ""QU"" question"
48,0.717515,192.168.1.1,224.0.0.251,MDNS,84,"Standard query 0x0000 PTR 251.0.0.224.in-addr.arpa, ""QM"" question"
