"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.225? Tell 192.168.1.1"
"2","0.414395","2600:4040:231a:b800:3c9e:c12c:139a:9787","2620:1ec:50::12","UDP","1049","58884  >  443 Len=987"
"3","0.426506","2620:1ec:50::12","2600:4040:231a:b800:3c9e:c12c:139a:9787","UDP","94","443  >  58884 Len=32"
"4","0.454492","2600:4040:231a:b800:3c9e:c12c:139a:9787","2620:1ec:50::12","UDP","100","58884  >  443 Len=38"
"5","0.497074","192.168.1.228","37.19.207.38","TLSv1.2","153","Application Data"
"6","0.497160","192.168.1.228","37.19.207.38","TLSv1.2","105","Application Data"
"7","0.497181","192.168.1.228","37.19.207.38","TLSv1.2","256","Application Data"
"8","0.505850","37.19.207.38","192.168.1.228","TCP","66","443  >  53648 [ACK] Seq=1 Ack=317 Win=45 Len=0 TSval=1453300743 TSecr=1371034015"
"9","0.505852","37.19.207.38","192.168.1.228","TLSv1.2","105","Application Data"
"10","0.506048","192.168.1.228","37.19.207.38","TCP","66","53648  >  443 [ACK] Seq=317 Ack=40 Win=2048 Len=0 TSval=1371034024 TSecr=1453300744"
"11","0.510233","2600:4040:231a:b800:3c9e:c12c:139a:9787","2a03:2880:f381:1:face:b00c:0:25de","UDP","1292","49984  >  443 Len=1230"
"12","0.510263","2600:4040:231a:b800:3c9e:c12c:139a:9787","2a03:2880:f381:1:face:b00c:0:25de","UDP","477","49984  >  443 Len=415"
"13","0.510461","2600:4040:231a:b800:3c9e:c12c:139a:9787","2a03:2880:f381:1:face:b00c:0:25de","UDP","1292","49984  >  443 Len=1230"
"14","0.510471","2600:4040:231a:b800:3c9e:c12c:139a:9787","2a03:2880:f381:1:face:b00c:0:25de","UDP","258","49984  >  443 Len=196"
"15","0.510622","2600:4040:231a:b800:3c9e:c12c:139a:9787","2a03:2880:f381:1:face:b00c:0:25de","UDP","1292","49984  >  443 Len=1230"
"16","0.510625","2600:4040:231a:b800:3c9e:c12c:139a:9787","2a03:2880:f381:1:face:b00c:0:25de","UDP","191","49984  >  443 Len=129"
"17","0.510880","2600:4040:231a:b800:3c9e:c12c:139a:9787","2a03:2880:f381:1:face:b00c:0:25de","UDP","1292","49984  >  443 Len=1230"
"18","0.510884","2600:4040:231a:b800:3c9e:c12c:139a:9787","2a03:2880:f381:1:face:b00c:0:25de","UDP","286","49984  >  443 Len=224"
"19","0.517278","2a03:2880:f381:1:face:b00c:0:25de","2600:4040:231a:b800:3c9e:c12c:139a:9787","UDP","110","443  >  49984 Len=48"
"20","0.517279","2a03:2880:f381:1:face:b00c:0:25de","2600:4040:231a:b800:3c9e:c12c:139a:9787","UDP","110","443  >  49984 Len=48"
"21","0.517490","2600:4040:231a:b800:3c9e:c12c:139a:9787","2a03:2880:f381:1:face:b00c:0:25de","UDP","96","49984  >  443 Len=34"
