No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,100.84.170.161,151.101.2.187,TLSv1.2,2632,Application Data
2,0.0001767,100.84.170.161,151.101.2.187,TLSv1.2,93,Application Data
3,0.010162,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=1 Ack=2618 Win=3992 Len=0
4,0.0103691,151.101.2.187,100.84.170.161,TLSv1.2,93,Application Data
5,0.0390852,151.101.2.187,100.84.170.161,TCP,93,"[TCP Retransmission] 443  >  64433 [PSH, ACK] Seq=1 Ack=2618 Win=3992 Len=39"
6,0.0391396,100.84.170.161,151.101.2.187,TCP,66,64433  >  443 [ACK] Seq=2618 Ack=40 Win=8207 Len=0 SLE=1 SRE=40
7,0.2631832,151.101.2.187,100.84.170.161,TCP,1510,443  >  64433 [ACK] Seq=40 Ack=2618 Win=3992 Len=1456 [TCP PDU reassembled in 8]
8,0.2631832,151.101.2.187,100.84.170.161,TLSv1.2,198,Application Data
9,0.2631832,151.101.2.187,100.84.170.161,TCP,198,"[TCP Retransmission] 443  >  64433 [PSH, ACK] Seq=1496 Ack=2618 Win=3992 Len=144 [TCP PDU reassembled in 8]"
10,0.2631832,151.101.2.187,100.84.170.161,TLSv1.2,116,Application Data
11,0.2631832,151.101.2.187,100.84.170.161,TLSv1.2,725,Application Data
12,0.2631832,151.101.2.187,100.84.170.161,TCP,1510,443  >  64433 [ACK] Seq=2373 Ack=2618 Win=3992 Len=1456 [TCP PDU reassembled in 13]
13,0.2631832,151.101.2.187,100.84.170.161,TLSv1.2,512,Application Data
14,0.2631832,151.101.2.187,100.84.170.161,TCP,1510,443  >  64433 [ACK] Seq=4287 Ack=2618 Win=3992 Len=1456 [TCP PDU reassembled in 15]
15,0.2631832,151.101.2.187,100.84.170.161,TLSv1.2,412,Application Data
16,0.2631832,151.101.2.187,100.84.170.161,TCP,1510,443  >  64433 [ACK] Seq=6101 Ack=2618 Win=3992 Len=1456 [TCP PDU reassembled in 17]
17,0.2631832,151.101.2.187,100.84.170.161,TLSv1.2,146,Application Data
18,0.2631832,151.101.2.187,100.84.170.161,TLSv1.2,355,Application Data
19,0.2631832,151.101.2.187,100.84.170.161,TLSv1.2,497,Application Data
20,0.2633871,100.84.170.161,151.101.2.187,TCP,66,64433  >  443 [ACK] Seq=2618 Ack=1640 Win=8212 Len=0 SLE=1496 SRE=1640
21,0.2635434,100.84.170.161,151.101.2.187,TCP,54,64433  >  443 [ACK] Seq=2618 Ack=8393 Win=8212 Len=0
22,0.2637552,151.101.2.187,100.84.170.161,TLSv1.2,85,Application Data
23,0.2664812,100.84.170.161,151.101.2.187,TLSv1.2,89,Application Data
24,0.275653,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=8424 Ack=2653 Win=3992 Len=0
25,0.4102042,100.84.170.161,151.101.2.187,TLSv1.2,2454,Application Data
26,0.4201593,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=8424 Ack=5053 Win=4003 Len=0
27,0.4254345,151.101.2.187,100.84.170.161,TLSv1.2,181,Application Data
28,0.4503963,100.84.170.161,151.101.2.187,TLSv1.2,2453,Application Data
29,0.4511349,100.84.170.161,151.101.2.187,TLSv1.2,2451,Application Data
30,0.4516674,100.84.170.161,151.101.2.187,TLSv1.2,2448,Application Data
31,0.4609736,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=8551 Ack=7452 Win=4015 Len=0
32,0.4612368,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=8551 Ack=9849 Win=4026 Len=0
33,0.4614142,100.84.170.161,151.101.2.187,TLSv1.2,2448,Application Data
34,0.4615387,151.101.2.187,100.84.170.161,TCP,56,443  >  64433 [ACK] Seq=8551 Ack=12243 Win=4038 Len=0
35,0.4629065,151.101.2.187,100.84.170.161,TLSv1.2,130,Application Data
36,0.4632989,151.101.2.187,100.84.170.161,TLSv1.2,131,Application Data
37,0.4633451,100.84.170.161,151.101.2.187,TCP,54,64433  >  443 [ACK] Seq=14637 Ack=8704 Win=8211 Len=0
