No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,192.168.0.98,57.145.2.34,QUIC,1292,"Initial, DCID=8e75c28bf852c314, PKN: 1, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PING, PING, PING"
2,0.0001609,192.168.0.98,57.145.2.34,QUIC,1292,"Initial, DCID=8e75c28bf852c314, PKN: 2, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PING, PADDING, PING, PADDING, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, PING"
3,0.000496,192.168.0.98,57.145.2.34,QUIC,124,"0-RTT, DCID=8e75c28bf852c314"
4,0.0008988,192.168.0.98,57.145.2.34,QUIC,1099,"0-RTT, DCID=8e75c28bf852c314"
5,0.0190234,57.145.2.34,192.168.0.98,QUIC,1274,"Initial, SCID=b000bd981b692b31, PKN: 12213685, CRYPTO, ACK"
6,0.0190234,57.145.2.34,192.168.0.98,QUIC,965,"Handshake, SCID=b000bd981b692b31"
7,0.0195804,57.145.2.34,192.168.0.98,QUIC,90,Protected Payload (KP0)
8,0.0195804,57.145.2.34,192.168.0.98,QUIC,122,Protected Payload (KP0)
9,0.0195804,57.145.2.34,192.168.0.98,QUIC,90,Protected Payload (KP0)
10,0.0199814,192.168.0.98,57.145.2.34,QUIC,123,"Handshake, DCID=b000bd981b692b31"
11,0.0202388,192.168.0.98,57.145.2.34,QUIC,76,"Protected Payload (KP0), DCID=b000bd981b692b31"
12,0.0367632,57.145.2.34,192.168.0.98,QUIC,81,"Handshake, SCID=b000bd981b692b31"
13,0.0367632,57.145.2.34,192.168.0.98,QUIC,154,Protected Payload (KP0)
14,0.0367632,57.145.2.34,192.168.0.98,QUIC,314,Protected Payload (KP0)
15,0.0371718,192.168.0.98,57.145.2.34,QUIC,76,"Protected Payload (KP0), DCID=b000bd981b692b31"
16,0.089145,57.145.2.34,192.168.0.98,QUIC,1274,Protected Payload (KP0)
17,0.089145,57.145.2.34,192.168.0.98,QUIC,1274,Protected Payload (KP0)
18,0.089145,57.145.2.34,192.168.0.98,QUIC,1274,Protected Payload (KP0)
19,0.089145,57.145.2.34,192.168.0.98,QUIC,282,Protected Payload (KP0)
20,0.089145,57.145.2.34,192.168.0.98,QUIC,1274,Protected Payload (KP0)
21,0.089145,57.145.2.34,192.168.0.98,QUIC,1274,Protected Payload (KP0)
22,0.089145,57.145.2.34,192.168.0.98,QUIC,1274,Protected Payload (KP0)
23,0.089145,57.145.2.34,192.168.0.98,QUIC,1274,Protected Payload (KP0)
24,0.089145,57.145.2.34,192.168.0.98,QUIC,1274,Protected Payload (KP0)
25,0.089145,57.145.2.34,192.168.0.98,QUIC,1274,Protected Payload (KP0)
26,0.089145,57.145.2.34,192.168.0.98,QUIC,1274,Protected Payload (KP0)
27,0.089145,57.145.2.34,192.168.0.98,QUIC,1274,Protected Payload (KP0)
