"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","2600:4040:231a:b800:3c9e:c12c:139a:9787","2607:f8b0:4004:c19::64","UDP","1288","50680  >  443 Len=1226"
"2","0.000044","2600:4040:231a:b800:3c9e:c12c:139a:9787","2607:f8b0:4004:c19::64","UDP","1116","50680  >  443 Len=1054"
"3","0.010192","2600:4040:231a:b800:3c9e:c12c:139a:9787","2600:1901:0:5e8a::","UDP","91","54263  >  443 Len=29"
"4","0.013989","2607:f8b0:4004:c19::64","2600:4040:231a:b800:3c9e:c12c:139a:9787","UDP","89","443  >  50680 Len=27"
"5","0.022155","2600:1901:0:5e8a::","2600:4040:231a:b800:3c9e:c12c:139a:9787","UDP","87","443  >  54263 Len=25"
"6","0.044084","2600:4040:231a:b800:3c9e:c12c:139a:9787","2607:f8b0:4004:c19::64","UDP","94","50680  >  443 Len=32"
"7","0.087040","2607:f8b0:4004:c19::64","2600:4040:231a:b800:3c9e:c12c:139a:9787","UDP","580","443  >  50680 Len=518"
"8","0.088927","2607:f8b0:4004:c19::64","2600:4040:231a:b800:3c9e:c12c:139a:9787","UDP","157","443  >  50680 Len=95"
"9","0.089126","2600:4040:231a:b800:3c9e:c12c:139a:9787","2607:f8b0:4004:c19::64","UDP","97","50680  >  443 Len=35"
"10","0.122711","2607:f8b0:4004:c19::64","2600:4040:231a:b800:3c9e:c12c:139a:9787","UDP","86","443  >  50680 Len=24"
"11","1.050759","WNC_46:a8:04","Broadcast","ARP","42","Who has 192.168.1.210? Tell 192.168.1.1"
"12","1.310723","2600:4040:231a:b800:3c9e:c12c:139a:9787","2607:f8b0:4006:812::2011","TCP","74","53787  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"13","1.327198","2607:f8b0:4006:812::2011","2600:4040:231a:b800:3c9e:c12c:139a:9787","TCP","86","[TCP ACKed unseen segment] 443  >  53787 [ACK] Seq=1 Ack=2 Win=1045 Len=0 TSval=2986393815 TSecr=3711437888"
"14","1.984048","2600:4040:231a:b800:3c9e:c12c:139a:9787","2607:f8b0:4004:c27::71","TCP","74","53788  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"15","1.995014","2607:f8b0:4004:c27::71","2600:4040:231a:b800:3c9e:c12c:139a:9787","TCP","86","[TCP ACKed unseen segment] 443  >  53788 [ACK] Seq=1 Ack=2 Win=1039 Len=0 TSval=1825391138 TSecr=1052242806"
"16","2.460267","fe80::1097:88a0:4399:850a","fe80::2641:feff:fe46:a804","ICMPv6","86","Neighbor Solicitation for fe80::2641:feff:fe46:a804 from ce:f6:1b:97:2c:c9"
"17","2.469338","fe80::2641:feff:fe46:a804","fe80::1097:88a0:4399:850a","ICMPv6","78","Neighbor Advertisement fe80::2641:feff:fe46:a804 (rtr, sol)"
"18","2.514269","2001:4860:482d:7700::","2600:4040:231a:b800:3c9e:c12c:139a:9787","UDP","130","443  >  55692 Len=68"
"19","2.620614","2600:4040:231a:b800:3c9e:c12c:139a:9787","2001:4860:4828:7700::","QUIC","1292","Initial, DCID=3135b55243128751, PKN: 1, PADDING, PING, CRYPTO, PING, PING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO"
"20","2.620775","2600:4040:231a:b800:3c9e:c12c:139a:9787","2001:4860:4828:7700::","QUIC","1292","Initial, DCID=3135b55243128751, PKN: 2, CRYPTO"
"21","2.620816","2600:4040:231a:b800:3c9e:c12c:139a:9787","2001:4860:4828:7700::","QUIC","1292","Initial, DCID=3135b55243128751, PKN: 3, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, PING, PADDING"
"22","2.621180","2600:4040:231a:b800:3c9e:c12c:139a:9787","2001:4860:4828:7700::","QUIC","139","0-RTT, DCID=3135b55243128751"
"23","2.633085","2001:4860:4828:7700::","2600:4040:231a:b800:3c9e:c12c:139a:9787","QUIC","102","Initial, SCID=f135b55243128751, PKN: 1, ACK"
