No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,2600:1901:0:5e8a::,2600:4040:231a:b800:3c9e:c12c:139a:9787,UDP,87,443  >  54263 Len=25
2,0.374308,2600:4040:231a:b800:3c9e:c12c:139a:9787,2606:4700:10::ac42:a443,TLSv1.2,257,Application Data
3,0.385966,2606:4700:10::ac42:a443,2600:4040:231a:b800:3c9e:c12c:139a:9787,TCP,86,443  >  53676 [ACK] Seq=1 Ack=172 Win=16 Len=0 TSval=3383617029 TSecr=239225370
4,0.402333,2606:4700:10::ac42:a443,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,171,Application Data
5,0.402335,2606:4700:10::ac42:a443,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,128,Application Data
6,0.402337,2606:4700:10::ac42:a443,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,117,Application Data
7,0.402417,2600:4040:231a:b800:3c9e:c12c:139a:9787,2606:4700:10::ac42:a443,TCP,86,53676  >  443 [ACK] Seq=172 Ack=159 Win=2046 Len=0 TSval=239225398 TSecr=3383617047
8,0.474273,2600:4040:231a:b800:3c9e:c12c:139a:9787,2606:4700:10::ac42:a443,TCP,1434,53676  >  443 [ACK] Seq=172 Ack=159 Win=2048 Len=1348 TSval=239225470 TSecr=3383617047 [TCP PDU reassembled in 9]
9,0.474284,2600:4040:231a:b800:3c9e:c12c:139a:9787,2606:4700:10::ac42:a443,TLSv1.2,436,Application Data
10,0.474411,2600:4040:231a:b800:3c9e:c12c:139a:9787,2606:4700:10::ac42:a443,TLSv1.2,321,Application Data
11,0.480806,2606:4700:10::ac42:a443,2600:4040:231a:b800:3c9e:c12c:139a:9787,TCP,86,443  >  53676 [ACK] Seq=159 Ack=1870 Win=16 Len=0 TSval=3383617126 TSecr=239225470
12,0.498062,2606:4700:10::ac42:a443,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,147,Application Data
13,0.498063,2606:4700:10::ac42:a443,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,310,Application Data
14,0.498065,2606:4700:10::ac42:a443,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,117,Application Data
15,0.498153,2600:4040:231a:b800:3c9e:c12c:139a:9787,2606:4700:10::ac42:a443,TCP,86,53676  >  443 [ACK] Seq=2105 Ack=475 Win=2044 Len=0 TSval=239225493 TSecr=3383617142
16,0.498577,2606:4700:10::ac42:a443,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,147,Application Data
17,0.498578,2606:4700:10::ac42:a443,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,310,Application Data
18,0.498579,2606:4700:10::ac42:a443,2600:4040:231a:b800:3c9e:c12c:139a:9787,TLSv1.2,117,Application Data
19,0.498616,2600:4040:231a:b800:3c9e:c12c:139a:9787,2606:4700:10::ac42:a443,TCP,86,53676  >  443 [ACK] Seq=2105 Ack=791 Win=2044 Len=0 TSval=239225494 TSecr=3383617143
20,0.503282,2600:4040:231a:b800:3c9e:c12c:139a:9787,2607:f8b0:4004:c08::5e,TCP,74,53791  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0
21,0.509699,2607:f8b0:4004:c08::5e,2600:4040:231a:b800:3c9e:c12c:139a:9787,TCP,86,[TCP ACKed unseen segment] 443  >  53791 [ACK] Seq=1 Ack=2 Win=1041 Len=0 TSval=3293976271 TSecr=57828240
22,0.548367,2600:4040:231a:b800:3c9e:c12c:139a:9787,2606:4700::6812:5f29,UDP,1286,51603  >  443 Len=1224
23,0.548401,2600:4040:231a:b800:3c9e:c12c:139a:9787,2606:4700::6812:5f29,UDP,1292,51603  >  443 Len=1230
24,0.548403,2600:4040:231a:b800:3c9e:c12c:139a:9787,2606:4700::6812:5f29,UDP,1292,51603  >  443 Len=1230
25,0.548405,2600:4040:231a:b800:3c9e:c12c:139a:9787,2606:4700::6812:5f29,UDP,1292,51603  >  443 Len=1230
26,0.548407,2600:4040:231a:b800:3c9e:c12c:139a:9787,2606:4700::6812:5f29,UDP,1292,51603  >  443 Len=1230
