No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,100.86.121.59,172.66.164.67,TLSv1.2,325,Application Data
2,0.010849,172.66.164.67,100.86.121.59,TCP,66,443  >  54412 [ACK] Seq=1 Ack=260 Win=16 Len=0 TSval=1127734445 TSecr=1457537783
3,0.041437,100.86.121.59,172.66.164.67,TLSv1.2,101,Application Data
4,0.046085,100.86.121.59,172.66.164.67,TLSv1.2,164,Application Data
5,0.051348,172.66.164.67,100.86.121.59,TCP,66,443  >  54412 [ACK] Seq=1 Ack=295 Win=16 Len=0 TSval=1127734485 TSecr=1457537825
6,0.058315,172.66.164.67,100.86.121.59,TCP,66,443  >  54412 [ACK] Seq=1 Ack=393 Win=16 Len=0 TSval=1127734493 TSecr=1457537829
7,1.939616,172.66.164.67,100.86.121.59,TLSv1.2,305,Application Data
8,1.939621,172.66.164.67,100.86.121.59,TLSv1.2,1457,Application Data
9,1.939689,172.66.164.67,100.86.121.59,TLSv1.2,1457,Application Data
10,1.939692,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
11,1.939696,172.66.164.67,100.86.121.59,TLSv1.2,1400,Application Data
12,1.9397,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
13,1.939703,172.66.164.67,100.86.121.59,TLSv1.2,1400,Application Data
14,1.939706,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
15,1.939788,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
16,1.939792,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
17,1.939913,100.86.121.59,172.66.164.67,TCP,66,54412  >  443 [ACK] Seq=393 Ack=1631 Win=2023 Len=0 TSval=1457539723 TSecr=1127736242
18,1.939945,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
19,1.939948,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
20,1.940025,100.86.121.59,172.66.164.67,TCP,66,54412  >  443 [ACK] Seq=393 Ack=10034 Win=1892 Len=0 TSval=1457539723 TSecr=1127736250
21,1.94005,100.86.121.59,172.66.164.67,TCP,66,54412  >  443 [ACK] Seq=393 Ack=12930 Win=1847 Len=0 TSval=1457539723 TSecr=1127736253
22,1.940132,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
23,1.940135,100.86.121.59,172.66.164.67,TCP,66,[TCP Window Update] 54412  >  443 [ACK] Seq=393 Ack=12930 Win=2048 Len=0 TSval=1457539723 TSecr=1127736253
24,1.940137,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
25,1.94017,100.86.121.59,172.66.164.67,TCP,66,54412  >  443 [ACK] Seq=393 Ack=15826 Win=2003 Len=0 TSval=1457539723 TSecr=1127736257
26,1.940198,100.86.121.59,172.66.164.67,TCP,66,54412  >  443 [ACK] Seq=393 Ack=18722 Win=1958 Len=0 TSval=1457539724 TSecr=1127736261
27,1.940741,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
28,1.940768,100.86.121.59,172.66.164.67,TCP,66,[TCP Window Update] 54412  >  443 [ACK] Seq=393 Ack=18722 Win=2048 Len=0 TSval=1457539724 TSecr=1127736261
29,1.941942,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
30,1.942013,100.86.121.59,172.66.164.67,TCP,66,54412  >  443 [ACK] Seq=393 Ack=21618 Win=2003 Len=0 TSval=1457539725 TSecr=1127736265
31,1.942177,100.86.121.59,172.66.164.67,TCP,66,[TCP Window Update] 54412  >  443 [ACK] Seq=393 Ack=21618 Win=2048 Len=0 TSval=1457539725 TSecr=1127736265
32,1.942908,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
33,1.94291,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
34,1.942912,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
35,1.942915,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
36,1.942918,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
37,1.94292,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
38,1.942923,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
39,1.942926,172.66.164.67,100.86.121.59,TLSv1.2,1514,Application Data
40,1.942929,172.66.164.67,100.86.121.59,TLSv1.2,760,"Application Data, Application Data, Application Data"
41,1.942999,100.86.121.59,172.66.164.67,TCP,66,54412  >  443 [ACK] Seq=393 Ack=33896 Win=1857 Len=0 TSval=1457539726 TSecr=1127736280
42,1.945293,100.86.121.59,172.66.164.67,TLSv1.2,101,Application Data
43,1.945497,100.86.121.59,172.66.164.67,TCP,66,[TCP Window Update] 54412  >  443 [ACK] Seq=428 Ack=33896 Win=2048 Len=0 TSval=1457539729 TSecr=1127736280
