"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","100.86.121.59","172.66.164.67","TLSv1.2","1119","Application Data"
"2","0.013262","172.66.164.67","100.86.121.59","TCP","66","443  >  53996 [ACK] Seq=1 Ack=1054 Win=17 Len=0 TSval=1715777586 TSecr=1969869164"
"3","0.040277","172.66.164.67","100.86.121.59","TLSv1.2","151","Application Data"
"4","0.040282","172.66.164.67","100.86.121.59","TLSv1.2","108","Application Data"
"5","0.040285","172.66.164.67","100.86.121.59","TLSv1.2","97","Application Data"
"6","0.040510","100.86.121.59","172.66.164.67","TCP","66","53996  >  443 [ACK] Seq=1054 Ack=159 Win=2046 Len=0 TSval=1969869204 TSecr=1715777612"
"7","0.041641","100.86.121.59","172.66.164.67","TLSv1.2","101","Application Data"
"8","0.091168","172.66.164.67","100.86.121.59","TCP","66","443  >  53996 [ACK] Seq=159 Ack=1089 Win=17 Len=0 TSval=1715777664 TSecr=1969869205"
"9","1.217297","100.86.121.59","172.66.164.67","TLSv1.2","314","Application Data"
"10","1.227780","172.66.164.67","100.86.121.59","TCP","66","443  >  53996 [ACK] Seq=159 Ack=1337 Win=17 Len=0 TSval=1715778799 TSecr=1969870381"
"11","1.996377","172.66.164.67","100.86.121.59","TLSv1.2","305","Application Data"
"12","1.996384","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=398 Ack=1337 Win=17 Len=1448 TSval=1715779537 TSecr=1969870381 [TCP PDU reassembled in 23]"
"13","1.996386","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=1846 Ack=1337 Win=17 Len=1448 TSval=1715779537 TSecr=1969870381 [TCP PDU reassembled in 23]"
"14","1.996389","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=3294 Ack=1337 Win=17 Len=1448 TSval=1715779537 TSecr=1969870381 [TCP PDU reassembled in 23]"
"15","1.996391","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=4742 Ack=1337 Win=17 Len=1448 TSval=1715779537 TSecr=1969870381 [TCP PDU reassembled in 23]"
"16","1.996394","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=6190 Ack=1337 Win=17 Len=1448 TSval=1715779537 TSecr=1969870381 [TCP PDU reassembled in 23]"
"17","1.996397","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=7638 Ack=1337 Win=17 Len=1448 TSval=1715779537 TSecr=1969870381 [TCP PDU reassembled in 23]"
"18","1.996399","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=9086 Ack=1337 Win=17 Len=1448 TSval=1715779537 TSecr=1969870381 [TCP PDU reassembled in 23]"
"19","1.996402","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [PSH, ACK] Seq=10534 Ack=1337 Win=17 Len=1448 TSval=1715779537 TSecr=1969870381 [TCP PDU reassembled in 23]"
"20","1.996404","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=11982 Ack=1337 Win=17 Len=1448 TSval=1715779538 TSecr=1969870381 [TCP PDU reassembled in 23]"
"21","1.996628","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=13430 Ack=1337 Win=17 Len=1448 TSval=1715779538 TSecr=1969870381 [TCP PDU reassembled in 23]"
"22","1.996632","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=14878 Ack=1337 Win=17 Len=1448 TSval=1715779538 TSecr=1969870381 [TCP PDU reassembled in 23]"
"23","1.996634","172.66.164.67","100.86.121.59","TLSv1.2","1514","Application Data"
"24","1.996637","100.86.121.59","172.66.164.67","TCP","66","53996  >  443 [ACK] Seq=1337 Ack=13430 Win=1841 Len=0 TSval=1969871160 TSecr=1715779538"
"25","1.996638","172.66.164.67","100.86.121.59","TCP","1514","443  >  53996 [ACK] Seq=17774 Ack=1337 Win=17 Len=1448 TSval=1715779538 TSecr=1969870381 [TCP PDU reassembled in 32]"
