No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,100.85.135.31,57.145.2.34,QUIC,1292,"Initial, DCID=597bf6cd3e0a1a38, PKN: 1, PADDING, PING, PADDING, CRYPTO, PING, CRYPTO, PING, PING, PADDING, PING, PING, PING, PADDING, PING, CRYPTO, CRYPTO"
2,0.0002975,100.85.135.31,57.145.2.34,QUIC,1292,"Initial, DCID=597bf6cd3e0a1a38, PKN: 2, PING, CRYPTO, CRYPTO, PING, PING, CRYPTO, PING, PING, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, PING"
3,0.000697,100.85.135.31,57.145.2.34,QUIC,124,"0-RTT, DCID=597bf6cd3e0a1a38"
4,0.0012781,100.85.135.31,57.145.2.34,QUIC,1097,"0-RTT, DCID=597bf6cd3e0a1a38"
5,0.0139937,57.145.2.34,100.85.135.31,QUIC,1274,"Initial, SCID=a100414b1ee85f38, PKN: 1424545, CRYPTO, ACK, PADDING"
6,0.014386,57.145.2.34,100.85.135.31,QUIC,964,"Handshake, SCID=a100414b1ee85f38"
7,0.014386,57.145.2.34,100.85.135.31,QUIC,90,Protected Payload (KP0)
8,0.014386,57.145.2.34,100.85.135.31,QUIC,122,Protected Payload (KP0)
9,0.014386,57.145.2.34,100.85.135.31,QUIC,90,Protected Payload (KP0)
10,0.0148963,100.85.135.31,57.145.2.34,QUIC,123,"Handshake, DCID=a100414b1ee85f38"
11,0.0151209,100.85.135.31,57.145.2.34,QUIC,76,"Protected Payload (KP0), DCID=a100414b1ee85f38"
12,0.02886,57.145.2.34,100.85.135.31,QUIC,81,"Handshake, SCID=a100414b1ee85f38"
13,0.02886,57.145.2.34,100.85.135.31,QUIC,154,Protected Payload (KP0)
14,0.02886,57.145.2.34,100.85.135.31,QUIC,314,Protected Payload (KP0)
15,0.0293544,100.85.135.31,57.145.2.34,QUIC,76,"Protected Payload (KP0), DCID=a100414b1ee85f38"
16,0.0908125,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
17,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
18,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
19,0.0945366,57.145.2.34,100.85.135.31,QUIC,282,Protected Payload (KP0)
20,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
21,0.0945366,57.145.2.34,100.85.135.31,QUIC,378,Protected Payload (KP0)
22,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
23,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
24,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
25,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
26,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
27,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
28,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
29,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
30,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
31,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
32,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
33,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
34,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
35,0.0945366,57.145.2.34,100.85.135.31,QUIC,762,Protected Payload (KP0)
36,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
37,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
38,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
39,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
40,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
41,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
42,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
43,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
44,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
45,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
46,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
47,0.0945366,57.145.2.34,100.85.135.31,QUIC,1274,Protected Payload (KP0)
48,0.0945366,57.145.2.34,100.85.135.31,QUIC,986,Protected Payload (KP0)
49,0.0951711,100.85.135.31,57.145.2.34,QUIC,76,"Protected Payload (KP0), DCID=a100414b1ee85f38"
50,0.0954417,100.85.135.31,57.145.2.34,QUIC,80,"Protected Payload (KP0), DCID=a100414b1ee85f38"
51,0.0955162,100.85.135.31,57.145.2.34,QUIC,76,"Protected Payload (KP0), DCID=a100414b1ee85f38"
52,0.095563,100.85.135.31,57.145.2.34,QUIC,78,"Protected Payload (KP0), DCID=a100414b1ee85f38"
