No.,Time,Source,Destination,Protocol,Length,Info
1,0.0,100.85.135.31,57.145.2.34,UDP,617,53632  >  443 Len=575
2,0.010695,57.145.2.34,100.85.135.31,UDP,90,443  >  53632 Len=48
3,0.0186097,100.85.135.31,57.145.2.34,UDP,77,53632  >  443 Len=35
4,0.0791385,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
5,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
6,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
7,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
8,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
9,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
10,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
11,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
12,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
13,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
14,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
15,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
16,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
17,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
18,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
19,0.0803623,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
20,0.0808768,100.85.135.31,57.145.2.34,UDP,83,53632  >  443 Len=41
21,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
22,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
23,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
24,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
25,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
26,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
27,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
28,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
29,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
30,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
31,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
32,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
33,0.0818208,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
34,0.0818208,57.145.2.34,100.85.135.31,UDP,1082,443  >  53632 Len=1040
35,0.0825626,100.85.135.31,57.145.2.34,UDP,76,53632  >  443 Len=34
36,0.0828425,100.85.135.31,57.145.2.34,UDP,76,53632  >  443 Len=34
37,0.1112289,57.145.2.34,100.85.135.31,UDP,90,443  >  53632 Len=48
38,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
39,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
40,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
41,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
42,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
43,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
44,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
45,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
46,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
47,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
48,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
49,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
50,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
51,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
52,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
53,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
54,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
55,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
56,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
57,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
58,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
59,0.4296256,57.145.2.34,100.85.135.31,UDP,1274,443  >  53632 Len=1232
